,Unnamed: 0,댓글
345,345,두분의 말씀 감사히 잘~들었습니다.건강 하고 행복하세요.
346,346,"존경하는 추다르크님,대단한 최 강욱 전 열민당 대표님  방방가가 합니다.  열열히 응원합니다.♡♡♡♡♡♡♡♡"
347,347,두분..법률가분들의..훌륭한..법론에..훌륭합니다!!...법은..진실한..맣을...하십니다.....윤짱은절데로청치하시면않되요!!...검은공정헤야합니다!!진실해야합니다!!우리대한민국의법이살아잇음니다!!!군사독제가...지긋지긋합니다..얼마나많은사람들...이땅을...억울하게떠낫읍니까!!앞으로살기좋은나라...법이살아잇는나라!!될껏입니다!!!사랑합니다!!!
348,348,절대공감합니다..어려운 검찰권력 평시민이 쉽게이해할수설명해주시니 이해가 쏙쏙됩니다..
349,349,2300+ : 박 작가님의 가르침에 감사드립니다. ^^
350,350,무서운게아니라 법치를 명분으로 술 처먹는검사들때문에 안쓰럽네요 못배워서면 이해도하겠디만...
351,351,"검사들은 재임중에 묵직한 자료는 캐비넷에 묵혀두었다가검찰 퇴임 후 검사가 캐비넷의 자료를 가지고 나와 언론에 흘려서 언론이 기사화 하고그것을 빌미로 사건 수임해서 후배 검사에게 기소중지 처리 하게 요구하고퇴임검사는 돈방석에 앉는다이런것이  전관예우의 선례가 된다.후배검사 돈버는 법 배우고  검사동일체를 주장하는 이유가 여기에 있겠지 나쁜 돈벌레들 = 검사"
352,352,정말 최고에요..
353,353,추미애장관님 최강욱대표님 새해도 건강한 나라 만들어 주세요
354,354,항상 감사드립니다!
355,355,유정다방 게스트 겁나 빵빵 ㅎㅎ담주에도 제가 좋아하는 분들 다 나오네요ㅎㅎ
356,356,얼마나 많은사람들이 억울하게 구속됏을까요 기득권세력들은 법위에 군림하고비웃고있엇겟죠
357,357,추미애 장관님최강욱 대표님 정말  지지하고 사랑합니다최고이십니다
358,358,추미애전장관님 최강욱의원님이나라를 위해  꼭 검찰개혁할수있도록  책임감을갖으시고이루어주십시요 믿게습니다
359,359,추미애님 이재명 대통령님 되신후 제대로 검찰개혁 완수 큰 기대합니다
360,360,맞습니다
361,361,보수분들도 최욱의원님 추미애 장관님 조금만 더 봐줬으면 좋을거 같은데 너무 아쉽네요전 진보쪽이 조금 가깝지만  보수쪽도 가끔 이해 될때도 있읍니다진보든 보수든 누가 대통령이 되어도 그 분을 도와서 대한민국 더 발전 시켰으면 좋겠네요 우리 사랑하는  최욱의원님 추미애장관님  강유정교수님  장원오빠  사랑합니다^^ 화이팅~
362,362,고퀄 유정다방  추미애 장관님 최강욱 대표님 대박 조합 자주 나오셨으면 좋겠어요 TBS FOREVER 
363,363,추미애 장관님 존경 또존경합니다~
364,364,"추미애 장관님, 최강욱대표님 존경합니다! 고맙습니다!!"
365,365,검찰이정도로 불공정하다면  수사권 박탈합시다  검찰개혁 이번 못하면  다시기회없네요
366,366,"최광욱 의원님, 추미애 장관님, 참, 멋있습니다. 불의에 쫄지 않고, ^^ , 특히 최광욱 의원님, 국정감사장에서 현직검사한테 사과하라고 호통치실때, 속이 다 시원하고, 참 멋있는 분이라고 생각되더군요.....앞으로도 멋진 국정활동 부탁드립니다. 감사합니다."
367,367,두분 말씀들으니 속이 좀 후련해지네요. 윤가때문에 소화불량걸렸었거든요
368,368,민주시민과 민주국가의 희망이고 등불이신추미애 장관님과최강욱 대표님은차기대통령후보십니다두분존경합니다 응원합니다 사랑해요
369,369,"맞습니다. 최강욱 대표님, 대한민국 21대 대통령 이십니다!"
370,370,두분 너무 좋아.. 말씀 넘 시원시원해!~~~
371,371,추통령님과 최강욱 대표님의 법에관련한 이야기들은 두번 세번 들어보면 법에대한 지식과 이해도 개검놈들의 수작질과 대기업 기득권들의 입장 이해도가 엄청 높아지고 제대로 이해할수있읍니다~ 꼭 두번세번씩 듣고 공부합시다
372,372,추장관님 이번엔 경선에서 이루지못했지만 꾸준히 활동해 주셔서 다음번대선엔 우리의 꿈을 이뤄주세요 차기를 기대해봅니다
373,373,두분 넘 존경합니다 고맙습니다 응원합니다
374,374,추미애장관님 최고십니다 힘네십시요 존경합니다 정의로으신 분  감사합니다 고맏습니다 최강욱의원님 최고십니다 지지합니다 
375,375,두분 말씀을 들으니 어지러웠던게 정리정돈되서 말끔해진 기분입니다.ㅎㅎ제 생각은 가짜언론이 문제라고 봅니다.조중동같은 쓰레기 언론은 당장 국민께 석고대죄 반성하지 않으면사라져야할 대상입니다.첨부터 끝까지 두분 말씀 잘 듣고 갑니다.수고 많으셨습니다.
376,376,최강욱 진짜 멋있다
377,377,현재 검찰과 윤돌후보의 실상을 정확히 이해하게 되었습니다 존경하는 두분 앞날의 행운이 가득하시길 바랍니다
378,378,최강욱 대표님추미애 장군님내년은 혁명이 이루어지는 해 입니다.두분이 꼭 개혁을 이뤄주길 기대 합니다. 지금은 백신 패스로 최소한의 자기신체 자유권 마저 박탈당한 위기에 놓여 있습니다.이에 국민의 분노가하늘을 찌를 기세 입니다.현명한 두분이 공익이란 미명하여 박탈된 최소한의 자기신체 기본권 은지켜 질수 있게힘써 주시길 바랍니다.
379,379,두 분의 말씀이  너무  진솔하고 배운고 느낀게  많았습니다!자주 두 분이  일치하셔서 나오셨으면 좋겠습니다!
380,380,"오죽하면 악마검찰 이라고할까.인성실종된 검찰 사법고시부터고치고 검사시험에 인성,도덕과목 10년 이수하게하자."
381,381,추미애장관님최강욱대표님우리나라들의 별 입니다큰 까지 민주주의을 지커 주시길빕니다~~^♡^
382,382,"추미애장관님, 최강욱대표님두분 진심으로 존경하며 응원합니다"
383,383,최강욱의원님  좋은정치하셔서  다음에 꼭 큰일하시길
384,384,추미애장관님최강욱대표님  존경 합니다  .개혁을  위하여  몸과  명예를  내던지신  두분  진정으로  존경  합니다.이렇게  의료운  분이  있어  개혁은  꼭  이루어  질 것입니다  .힘내세요  .  응원  합니다  .....???
385,385,추장군님!최강욱의원님!사랑합니다.~존경합니다.
386,386,본인과부인 장모또한자기측근들수사는하지도않고남은없는죄도만들어서뒤집어씌우는나쁜놈들 기가막히네요큰일날뻔했네요
387,387,검찰권력은 그 특성상 절대권력   .범죄의수사에 특화된 기관이  수사권에 제약을 받는다면 그걸 제야하는  조직은 절대독제권력이며 제거해야한다 . 검찰을 제재하는  수단이 있으면  그건 독제다  .
388,388,야 ..이 방송은 어설프게 중립 잡아야 겠가는 마음은 애초에 없고 가야할 길로 가야겠다는 마음이 충만하네요. 방송 보는 것 같지 않고 정말 다방에서 아무런 카메라도 없이 함께 이야기 두런두런 나누는 기분이었어요. 정말 최고의 방송입니다. 고맙습니다.
389,389,"강유정 교수님,,, 검찰로 검찰 개혁 하려니,, 답이 나오자 않는 겁니다,,,그리고 법으로  검찰 개혁을 하려니,, 해결이 안 되는 겁니다,,,검찰이라는 코끼리를  스스로 냉장고 속으로 기어 들어 가도록 만들어야죠,,,수단과 방법  그리고 상상력을 발휘 해 보세요,"
390,390,.
391,391,최근 방송 중 최고 명품이다. 안들은 사람 없길!
392,392,여기서도 두분 보고싶고 행복한 시간입니다. 새해 복많이 받으시고 행복하시길 
393,393,"네가 제일 좋아하는 정치인, 추미애 최강욱 !!!오늘 조회수 백만 갑시다."
394,394,훌륭한  두분 모셔주셔서 감사합니다.
395,395,"이재명 당선되면 임은정 중앙지검장, 최강욱 검찰총장 으로 검수완박 100%실현합시다"
396,396,최강욱대표님.추미애 장관님.속상함 속에서도 최강욱대표님 덕분에  실컷 웃었네요.두분이 계셔  참좋아요.올 한해 희망찬 해가 되세요.
397,397,최강욱의원님...너무 멋있습니다
398,398,봐야할 유튭컨텐츠가 너무 많아서 늘 보지는 못하지만. 추장군.최강욱의원 출연편이라. 처음부터 끝까지 한 장면 빼놓지 못하고 보게 됩니다.
399,399,너무너무 속이 시원합니다..
400,400,두분 진행자님 너무 잘하세요.
401,401,영화도 이 늦은 시간까지 본 적이 없다.잠 자려고 준비하다 잠깐 보려 한 걸 너무 공감 되어 지금까지 봤다.새벽 3시 15분이 지났다.
402,402,이 프로그램 만들어 주신 TBS 담당자 분들 너무 고맙고 진심으로 감사드립니다 ~~
403,403,최고 라는 단어 는 이두분 께 딱 맞는 단어 입니다.MC 두분도 수고하셨습니다.
404,404,유정다방 최고!!
405,405,시대의 영웅 두분 입니다
406,406,"존경하고 사랑하는 추미애 장관님, 최강욱 대표님!모두 천벌을 받을 놈들 입니다 마음 아프지만 우리 함께 지켜봅시다"
407,407,수많은분들이이영상꼭보셔야되는데  알려야겠어요
408,408,추미애전장관님과 최강욱대표님 두분  너무 좋아하고 존경합니다.
409,409,선출권력이 비선출권력을 감시하고 장악할수있어야 합니다
410,410,최강욱님ᆢ 항상 바르신분  너무 국가를 위해서 뛰시는분 항상 존경합니다ㆍ^^♡
411,411,추미애장관님 최강욱의원님!두분이 계셔 늘 든든합니다늘 굳건한 행동과 정의로운 모습....우리모두가본받아야 한다는 생각입니다검찰의 면면을 알게 해주셔서감사합니다
412,412,내가 젤 좋아하는최강욱의원!추미애 장관님!새해에도 화이팅 하십시오.^^
413,413,검찰 권력이 대권잡으면 국민들 숨도 제대로 못쉬고 많아서 들어갈 감옥이 없을것같다 ㅉ
414,414,"최강욱 대표님, 윤가놈에 대해 표현하시는 거 너무 시원스럽게 말씀해주셔서 속이 다 시원하네요!! "
415,415,진실은 반드시 승리합니다 .
416,416,그렇쵸최강욱 의원님 목소리는 일품이지요
417,417,최고
418,418,최강욱의원님 최고싶니다 대한민국을 위해 크게 쓰실분 응원합니다
419,419,오늘 대박 게스트네요 추장군님과 최장군님을 한자리에 모시다니 유정다방 대단해요~~
420,420,최강욱님쵝오^♡^
421,421,추미애장관님   존경합니다 힘내세요 응원합니다
422,422,두분 모두 멋지십니다응원할게요
423,423,제가 존경하는 두분이 다 나오셨어요. 너무 좋네요. 저도 실속없는 엄마인데 ㅜㅜ
424,424,"검찰은 언제쯤 제자리를 찾아 갈까요?하루 빨리 부패 검사들을 추려내고,정의로운 검찰로 태어나길 바래봅니다. 수사권과 기소권 분리와 법왜곡죄가 제도화 되어야 겠습니다."
425,425,최강욱대표님~~너무너무 명철하세요.존경합니다~^^추장관님~감사합니다
426,426,추미애 전 장관님최광욱 대표님 최고 멋져요최고
427,427,정의가 살아있는 세상을 만듭시다
428,428,추미애 장관님! 최강욱 의원님! 존경하고 또 감사드립니다~~~ !!!
429,429,두분 옳은 말씀만 하시네요지금까지의 있었던일들 느낌으로는만  생각했는데 듣고 보니 다맞는 말씀이네요윤석열은  자기개발은 안하고 술만 먹은듯무지한사람이 대선도전자체가넌센스다ㅜㅠ두분 감사합니다응원할게요~~~!!!
430,430,정말 감사합니다깜놀랬어요 윤석열 대통되면 그때부터  우리나라 대한민국은 쑥대밭 망하는길  이네요무섭네요 우리국민  투표잘합시다 정말중요한 한표내요
431,431,최강욱  의원님  추미애  장관님  응원합니다
432,432,머시여~~~밀어주는  프로그램잉가 어떻게 두분이  헐 대박입니다♡♡♡
433,433,"매우 유익했고, 잘 하고 있다. 감사드린다."
434,434,좋은 직업은 세상에 좋은 영향을 주는 것이라는 말씀. 엘리트주의의 폐단에 대한 반성과 성찰이 우리가 추구해야하는 미래가 아닌가싶습니다. 최강욱대표님 한국사회를 개혁하는데 큰 역할해주실것을 믿습니다. 그리고 추미애는 항상 옳았다. 추미애장관님께 씌워졌던 오해와 비난이 아프고 안타깝습니다.
435,435,우리대한민국 은추미애최강욱 을소유한 나라다.전작권 회수종전 선언적대 청산남북한평화협정교류왕래남북한평화 가경제 다한반도여 !!!대한민국 이시여 !!!하늘 이시여 !!!비나이다 !!! !!! !!!
436,436,두 분 다 저의 최애이십니다 강교수님과 엠씨장원도 좋아요 ㅋㅋㅋ
437,437,와~~ 이 프로 못봤드라면 가슴썩열병이 발병할 뻔했네요^^  시원합니다~ 감사합니다~
438,438,추미애전법무부장님최강욱 열린민주당 국회의원님명확한 설명 감사합니다
439,439,두말이 필요 없네요 역시 추미애!!!최강욱 의원님 제가 너무 존경 하는두분 사랑합니다
440,440,시간 가는줄 모르고 다 들었네요.앞으론 챙겨 들어야겠어요.
441,441,강유정교수 정말 옳은말씀 감~~~ 명받았어요^^추장관님 너무좋아요
442,442,시드니에서도 유정씨 열응합니다 뉴스공장 다스뵈이다 처럼 대성 하시기를 기도 드립니다
443,443,"진보는 차기 대통령 후보들이 넘쳐난다.조국, 추미애, 유시민, 최강욱 등등반면 보수는 미래가 보이지 않는다.김학의? 장제원? 김진태? 김성태?ㅋㅋㅋㅋㅋㅋㅋㅋ"
444,444,두분만 보면 빚을 진 느낌과 든든함을 동시에 느낍니다.
445,445,강유정 교수님 홍장원씨 넘 좋아요 ️유정다방이 찐이네요 게스트분들도 너무 좋아요ㅠㅠ
446,446,윤석렬은 검찰권력을 사유화해서 한 가족을 짓밟은 죄를 고스란히 돌려받아야 한다.
447,447,ㅇㆍㅋ
448,448,두분 응원합니다
449,449,너무 재미있다...좋은 사람들과 커피한잔..ㅎㅎ
450,450,추미애ᆢ최강욱 님 존경합니다!~
451,451,"추미애 장관님, 최강욱 대표님 보기 좋습니다...두분 화이팅!"
452,452,이걸 이제 보네요!! 최강욱 위원님 진짜 멋지신 계속 그 모습 유지 하셨으면 좋겠어요!! 이런분 볼때마다 그래도 살만 하구나 싶은
453,453,누가  대통령이 되고누가 권력을  쥐는 것 보다더 소중한  대한민국의 빛과 소금 들~~ 이들이 만들어가는  대한민국이  진정으로 아름답습니다.
454,454,"정말 우리나라의 경제, 문화, 외교, 국방은 급변하고 발전하는데, 정치와 언론, 관료집단는 왜 퇴행하는가? 언론만 바로 서도 현혹되는 국민없이 많은 개혁을 이룰 수 있을 것인데, 정말 갈길이 멀다는 생각이 들며 한편으로는 암울한 마음 마저 듭니다."
455,455,두 분 열렬히 환영합니다~~~
456,456,추 장관님 최 강욱 의원님 응원합니다
457,457,추장관님 존경합니다 고생많으셨습니다
458,458,국민들이 이영상을 많이 보길 바랍니다.
459,459,추다르크님 최광욱의원님열열히 응원합니다.검찰개혁으로 정의사회 구현!
460,460,최강욱
461,461,추장관님 팬입니다~~ 항상 건강하세요
462,462,검찰권력 법무부장관 권력 반드시 개혁해야한다.살아있는 수사한검사들  숙청한  추미애 범계의 오만방자한행태 반드시 법의심판대에 세워야한다.
463,463,추미애최강욱화이팅
464,464,추미애장관님최강욱 의원님   이시대의  등불같은  존재입니다.응원합니다~
465,465,추미애님 감사합니다최강욱님 감사합니다
466,466,선거후 바로 본부장및 그 추정세력들 모조리 구속시키므로 본보기를 보여야하는데....
467,467,20 - 30대 대한민국 🇰🇷 청년들에게 부탁드립니다. 20대 대통령선거 꼭 부탁드립니다.  우리의 현재와 미래가 될 것이라고 생각합니다.
468,468,"대한민국 국민의 15%(인권, 20대 대선후보)가 안철수의 리더십 문화를 주도할 것이다!  그리고 현재 안철수 대선후보에 대한 제3당 지지자의 15%가 이 지역을 형성하고 있다고 생각합니다."
469,469,추다르크 장관님 최강욱 의원님 두분 너무멋지십니다. 임인년올한해 소원성취꼭 이루십시요. 존경합니다^^
470,470,보고 싶었던 조합이고 듣고 싶었던 내용입니다.이재명정부에서는 추미애 국무총리. 최강욱 법무부장관 기대하겠습니다. 검찰은 개혁의 대상이 아니라 해체가  필요하다고 봅니다.
471,471,이 프로 정말 좋다.
472,472,추미애.최강욱님화이팅.️️️.
473,473,역시 최강욱 대표님 명확하시고 똑똑하시고 추미애 장관님 멋지십니다.  차기 이재명 정부에서 반드시 요직에서 국민을 위해 계속 힘 써 주실 것을 간곡히 부탁드립니다.
474,474,믿을수 없는 억울하게 피해당한 국민을 벌금으로 ᆢ공정을 가려주기는커녕 ᆢ겁을주는 검찰 개혁만이 답이다
475,475,오!영양가 있네요. 이번편. 대박나시길...
476,476,묵묵히  진실되게 일하시는 검사를 욕되지 않게 검창총장은  하였다고 볼수없습니다.검창총잠은 청문회를 받아야 합니다
477,477,최강욱의원님추미애장관님  항상수고많으십니다 건강하시길바랍니다
478,478,응원하고 있습니다.화이팅. ️️️
479,479,힘내세요 !!! 진실의 양심은 성공합니다 화이팅 입니다 ^^^
480,480,
481,481,두분이 계셔서 든든합니다
482,482,최의원님 그리고 추전장관님 고생하셨네요. 이런저런 고충들 잘 듣고 공감도 하고 변함없는 지지 드립니다.하지만 1시간이 넘는 방송 네네 속이 미어터지는 답답함을 감출수가 없네요.국민들이 부여한 180석이 넘는 국민적 지원은 아무 의미가 없는건지요?도대체 민주당은 뭘 한건지요?국민이 더 이상 어떻게 지원 할수 있나요?뭘 어떻게  해야 하나여~속이 터져서 말을 못 있겠네여.
483,483,강유정님 완전 좋아요! 
484,484,추미애 사랑한다!
485,485,"이번에  열린.더불어 민주당이  합당하면,  언론 징벌법과  검찰의  수사 접근 금지와  국회 개혁을 꼭 추진해 주세요.   KBS 쌤과 함께- 중앙대  김누리 교수님의 방송 내용이, 우리 국회가 나아가야 할 방향이라 생각합니다."
486,486,추미애.장군님.최강욱대표님.두분넘좋아하고.존경합니다.
487,487,와우 유정다방이 찐이였네요!!섭외력최고최강욱님과 추미애님을 한 공간에!!!전 썸네일 보면서도 믿기 힘들었다는!!
488,488,추미애장관님 최광욱의원님 정말 속속히 알려주심 감사합니다 힘내세요. 응원합니다
489,489,추미애 최강욱 최고의 조합 기되되는 두분 들불처럼 일어날것입니다
490,490,추미애님 최강욱님 응원합니다.
491,491,추 장관님 힘내주셨서 감사 드립니다♡♡♡
492,492,공수처장에   최강욱대표가 선임 됐다면  지금의 상황은 완전히 뒤바뀌였을 텐데 >>>>>>>>>>>>>
493,493,감동입니다!!! 수고하셨습니다~~!!!
494,494,추미애는 언제나 옳았다.
495,495,조국때는 틀리고김건희때는 맞다는윤석렬 후보
496,496,초반 진행이 매끄럽지 않은거 같습니다.강교수님 오래 보고 싶습니다.화이팅!!
497,497,4분  모두  존경합니다
498,498,검찰권력 반드시  분산 해야됩니다
499,499,"추미애 장관님,최강욱 의원님,대~단 하십니다. 두분의 말씀은 일반인들이 눈을 뜰수 있는 산소같은 영양분 입니다. 대한민국의 검찰을 알수있는 ㄱ 에서 ㅎ 까지 입니다. 감사합니다."
500,500,추 장관님 사랑해요 늘 건강하시고새해에  만사 형통하세요
501,501,가장 좋아하는 패널 두분이 나오셨네요
502,502,대박!!추미애 전 장관님 최동욱의원님멀리서 응원합니다!!
503,503,정말  최강욱 대표님   그  사물을  보는  예리함  대단합니다.이번기회에검사의  악마성을  완전  제거하기위해  수사권을   빼앗아버립시다.
504,504,유정다방 완전 좋아요
505,505,두분같은  정의로운 분들이 계셔서  이나마   우리나라가  제대로  돌아가는것같습니다 감사합니다
506,506,법무부를 대검 윗층으로 옴겨야...
507,507,언론이 제 역할만 했어도 저런 한심한 작자가 경선에서 이기고 대선후보로 나오지 않았을텐데
508,508,적폐 언론사주. 언론사간부. 언론기자인권단체가 고발하고 경찰이 조사하고판사가 무기징역 때린다매일 매일 때린다적폐언론 죽을때까지
509,509,"그러게요. 정치하면 안되는 개명박, 닭그네를 대통령 만들어서  나라를 망가지게 한 언론들이 이제는 돌 도리도리를 ㅠㅠ 언론과 싸워야 이 나라의 미래가 있습니다.."
510,510,일부언론이 없애야 한다.
511,511,맞습니다
512,512,"추미애장관님, 최강욱대표님!! 이렇게 비정상이 판을 치를 세상에서 일관되게 상식적이고 정상적인 말씀과 행동을 해주시니 넘 감사드려요~~ 국민은 정상적인 사람이 대다수인데 정치인들은 비정상적인 사람들이 대다수인지 정상인 찾아보기가 너무 힘이 드는것 같아요 ㅠㅠ 혹시 정상적인 사람들도 정치월드에 가면 비정상이 되는건가?? 미스테리하네요."
513,513,임진년 새해를 맞이하여 추다르크 최강장군님의 가정의 행복과 행운이 깃들기를 간절히 기원 합니다 국가의 미래를 위해서 열심히  노력해주시기를 빌어마지 않습니다
514,514,이와중에 추장관님 너무 고우시다힘을 모아 검찰당 을 막아 냅시다!!!
515,515,두분 존경합니다.정말 시원합니다.끝까지 국민옆에 있어 주셍요
516,516,추장군님 최강욱 의원님.고맙습니다.
517,517,검찰의 피해자들. 그러나 가장 용감하신 두분.
518,518,속시원하네요. 솔직히 말해주셔서~언론이 완전 썩었어요.두분 존경합니다.
519,519,"추미애장관님과 최강욱국회의원님 두 분이 정의를 위해 불의에도 굴하지도 쫄지도 않으셔서 감사합니다. 정치검찰이 날뛰지 않게 해주시길, 공권력이 제대로 발동되도록 해주시길 기원합니다."
520,520,
521,521,"강유정 교수님 덕과 차분함 부드러움과 강함, 통찰력과 정열을 겸비하신 분이네요.. 편안한 목소리 속에서도 요점을 명확하게 설명해 주셔서 그래서 더더욱 귀에 잘 들어오는 듯합니다.  마치 여자 유시민의 '느낌'이 나는 듯한 아름다운 분인 듯 합니다~"
522,522,"MC장원, 보조진행자가 아니라 더블엠씨네요. 진짜 잘 한다!! 유쾌, 트렌디"
523,523,지금 유명한 사건만 예를 드시는데 공익제보의 보복으로 얼굴도  본적없는 검사가 몰래기소로개입해서 없는죄 뒤집어쓰고쌩징역 살았어요!말그대로 모든증거와 기록을보관하고 있으니 제발 취재좀해주세요! 일반인을 어떻게 범죄자로둔갑시키는지 한눈에 보여줘보세요!
524,524,새해 복 많이 받으시고 늘 건강 들 하세요 존경 하고 사랑 합니다.아무리 얼론들이 불법을 한다고 해도 감추워 지는 것이 없읍니다 힘내시고.감사 합니다.
525,525,유정다방 응원합니다.
526,526,최강욱변호사님 꼭출마하세요 그리하셔서  도탄에빠진 백성을 구해주세요.
527,527,최강욱추미애님! 너무 좋다. 대한민국의 희망!
528,528,추미애장관님 최강욱의원님  두분은 우리나라의 큰보배이십니다. 존경하는두분 기대가 커요. 화이팅.
529,529,공수처에 검찰뿐 아니라 수사 잘하는 경찰도 참여시켜야 하지 않나요?
530,530,많은 분들이 한번쯤은 꼭 봤으면 하는 프로그램입니다
531,531,"추미애 장관님, 최강욱 대표님 응원하고 존경합니다. "
532,532,"선진국 대한민국의 자랑스런 사법부, 국민을 위한 훌륭한 검사님들이라고 응원할 날이 곧 왔으면 좋겠습니다. 검사님들, 지난날의 과오는 씻고 새로운 모습으로 거듭나시기를 기원합니다."
533,533,두분 항상 응원합니다
534,534,배신자 십원 인성이 땅바닥인검찰공화국 안됩니다 최강욱 의원님추다르크 님  힘내세요 늘응원합니다
535,535,우리가 존경하고 지켜줘야할 분들입니다...이두분이 개혁선봉자입니다 응원합니다
536,536,최강욱님 진정한 엘리트!
537,537,추미애전장관님과   최강욱의원님  화이팅입니다
538,538,검난을 잠재우고 국가와 민족의 백년대계를   만들어 가야 한다!  국민들은 정신 차리고 민주주의 국가의 주인이 되어야 한다!   추장관님과  최광욱 의원과 같은 정의로운 정치인들이 많았으면 한다!  두분다 파이팅!  입니다
539,539,검찰언론개혁을반드시해야한다고생각합니다
540,540,"강유정 교수님과 MC장원님이 꾸리는 유정다방에 오늘도 귀한 손님이 오셨네요. 추미애 장관님 최강욱 대표님 반가웠습니다. 잘 듣고 갑니다. 추 장관님 많이 힘드셨었죠?! 지나간 일이라 참 다행이지만 그땐 함께 힘들어했던 기억이 새록합니다. 두 소중한 손님께 감사드립니다. 힘내세요. 특히 최 대표님. 모두  새해 복 많이 받으시고 이 방송 시청자들도 행복한 한해되셨으면 좋겠습니다. 다음 손님들도 기대되네요. 검은 호랑이 해 임인년, 아자 아자!"
541,541,추미애장관님 최강욱의원님 화이딩~~~♡
542,542,"최대표님 셀프커피 하나, 둘, 셋  ㅋㅋㅋㅋ소박하신 모습 감사합니다"
543,543,추미애. 짱짱짱.
544,544,논리정연 촌철살인 최강욱 대표님!! 늘 동경하며 응원합니다.
545,545,추장관님 아들휴가건은기사거리도 안됩니다1분 늦게들어온 병사는당연히 혼내줘야지요그렇지않으면질서가 잡히지 않지요휴가는 군의관님의 판단으로상황에따라서 줄수있는데그것을 물고늘어지는것 말도안되지요훈련끝나고 그많은 군인중에우리아들하고 또두사람딱 세사람만 휴가받았는데군의관님이 보내주신것이맞아요 그런데 그게 뭐가잘못이에요추장관님아둘은 병가인데당연허다고 생각합나다
546,546,당신을 응원합니다 힘내세요.
547,547,왜 검찰의 잘 못된 행태를 바로 잡을 수 없는지 정말 궁금합니다
548,548,유정다방에 정의가 있네요!
549,549,"다음정권은 필히,,,검찰개혁, 언론개혁은대한민국이 바로서는 첫번제 과제입니다..!!"
550,550,정권유지속에 할수있는 개혁!두분역할에 큰힘이 되리라 믿고있습니다! 특히 최의원 님 합당고대 했습니다! 최고!!
551,551,공수처의 권력이 검찰 권력의 상급 기관으로 변환시키면 어떨지요
552,552,추장관 최대표 두분 때문에 검사들의 민낮과 속내를 낱낱이 알게 되었네요
553,553,항상보고  싶습니다공정한 방송  응원 합니다
554,554,고시 패스만 하면즉시 판사 검사로만들어주는 제도부터 당장 뜻어고쳐야한다세상물정 1도 모르는 공부벌레들이세상을 체험하도록판검사 임용전에 반드시 변호사로10년정도 근무시켜 사회체험 경력과인격형성한후에그들중에서 엄선하여 임용토록하여야 된다
555,555,맞아요
556,556,꼭 그러케 해야함니다  변호사를 거쳐 또는 단계를거쳐   국민배심원이   검증을거쳐 국민이  임용  해야함니다
557,557,적극적으로 동감합니다
558,558,맞는 말씀입니다~
559,559,나이 지긋해도 세상물정 모르는 법조인들 문제에요. 일찍 출세해서 그런가?(깜놀함)일등만 힘들었는감? 꼴등도 힘들었다는거몸으로는 모르고..머리로는 알려고도 하지않는 사람은 아니었는지 스스로 살펴야.
560,560,옳으신 말씀 입니다사회봉사활동도 5년추가요
561,561,지당하신 말입니다. 사회경험 5년이나 10년이상 경험하고 판사나 검사로 임용해야 한다고 봅니다
562,562,잘 봤습니다. 이해가 되네요
563,563,게스트 퀄리티 ㄷ ㄷ 넘 잘 봤습니다
564,564,국민들도  검찰 비리  알고있는데 여야정치인들도 알고 고치지않고 같이 행동했지
565,565,"할렐루야 ^^세태진단 다방좌담이 푸군하고 정답습니다. 요목조목 듣고보니국민정의 실천의 기수분들이존경스럽습니다.추다르크,최강욱.더욱 분발해주실것을믿어의심치 않습니다.샬-롬 유정다방^^!^^♡"
566,566,"검찰개혁, 언론개혁은 꼭 이루어 져야 나라가 산다."
567,567,이거  하이라이트 만들어서메인 가야하는데
568,568,추미애 전장관님 최강욱의원 항상 감사하고 존경합니다.화이팅
569,569,미애언니 얼굴이 편안해지신 것 같아 넘나 조으다요!!!추추 언니 화이팅!!!!
570,570,많은분이 이방송을 보셨으면 좋겠네요
571,571,추장군님이 대한민국 위기에서 구했어요 법무부장관때  윤썩열 혼내주지 않았으면 먼짓을 했을지 끔직합니다 영웅이십니다
572,572,그러니 수사 공소권 불리 꼭 해야하는  이유
573,573,"인생과 세계에 대하여 ""수단방법 가리지않고 출세하고 권력잡아서 떵떵거리며 살면되는 것""이라는 약육강식의  《동물적 가치관》을 가지고 살아온 자를 대통령으로 뽑지말고,""작은 권한이라도 주어진다면 공동체의 이익을 위해 혼신의 노력을 기울이는 것이 내가 할 수 있는 좋은 일""이라는 따뜻한 《인간적 가치관》을 가지고 살아온 사람을 대통령으로 뽑아야합니다."
574,574,"물론 묵묵히 자신의 임무에 공정하게 최선을 다하는 검사분들이,한두분은 계시겠죠?"
575,575,최고입니다!!
576,576,구독했어요♡♡
577,577,법을잘모르는 일반국민들을위해 뛰어주시고밝혀주세요 추미애장관님!  멋지십니다
578,578,검찰이 다 그렇치는 않겠지만 그중에 정치검사 자본주의에 물든 엉터리검사들이 세상을 어지럽힌다.
579,579,검사선서...비밀의숲에서 검사들 검사선서 할때 멋있다고 생각했었는데요. 현실은 검새. 썩은 권력집단.
580,580,두분이 있어서 참 든든합니다
581,581,최강욱 추미애 두 분처럼역사의 흐름을 바꾸는 정의의 사도가필요합니다.존경하고 사랑합니다.
