,Unnamed: 0,댓글
701,701,앗! 저 학생이라서 맨날 책상 앞에 앉아서 펜돌리면서 공부하는데....전 바이킹도 못타요 ㅠㅠ.....
702,702, @인혜처럼축구는  니 말하는게 반말보다 더 싸가지없음
703,703,니가 가셈 ㄱㄱ 입만터는 여포가 따로없누
704,704,작업하는 것을 보는 주민이 민원 넣으면 먹힐듯
705,705,근데 저게 가로등 전선도 아니라서 철 탑이라서 안전 장비 로 생각 할게 없어요.. 저기에 뭐 거는게 최선이고.. 저게.. 높다 보니까 기계도 한계치 있고 하니까 어쩔수 없는데.. 저분들이 있어서 우리가 전기를 쓰는거에 대해 감사를 느끼는수 밖에..
706,706,한전이 안전장비안챙기긴 한전감독이랑 작업자랑 싸우는1순위가 안전장구랑 안전수칙 지켜라고 작업자는 불편하다 ㄱㅊ다
707,707,보다보니 자재송달이 넘 위험한데 지자체에서 헬기라도 지원해야 삐르고 안전하지 않을까요? 헬기지원 비용문제가 아닌것같음 너무 위험천만 순간실수 바로죽음이라서요 ㅡㅡ
708,708,영상으로 보는데도 그냥 아찔하네요. 사무실 의자에서 보는 동안에도 조마조마... 아이구야...
709,709,옛날   82년도 에 알바로위에서 송전탑 전선위에서작업을 했던 기억이 아직남아있지요~!내나이 21살! 야간대학에다닐땐데 그때는 사람들이모두 고생들을 해서  살아와서그런지 아무  겁도 없었지요 ~! 지상에서 작업하면 하루8000원 !고공작업은 만오천원 이었읍니다~내나이  오십칠세인데우리 선배세대들은 진짜고생많이 했습니다!선배 세대님들께 다시한번경의를 표합니다~!
710,710,지금은  장비도  좋아졋고  일당도  생각보다  쎕니다  일이야  위험하고  힘든건 사실이지만^^   저도  올해로  철탑한지  25년 됩니다
711,711, @김종호  늘 안전에 안전~!조심하셔셔  작업하시길 바랍니다~!하나님께서  지킴심과 은총이늘 함께  하시길 빕니다~!
712,712,놀랍습니다..........이분들 받으셔야 할  연봉은 3억 이상이라고 생각하면서 봤습니다
713,713,직업적 사명감없인 아무나 할수없는 대단하시고 대단하신분들입니다 돈을 아무리 많이 준다해도저흰 못하는일이런 보이지않는곳에서 열심히 일하시는분들이 있기에 안전하게 전기를쓸수있네요 감사하고 감사합니다보는내내 아찔하고 제 심장이 다떨리네요 항상 안전유의 하시길 빌께요가족들 부양하느라 정말 고생 많으세요
714,714,진짜 극한직업은 극한직업 촬영팀이었다..
715,715,추락 or 감전 이라는 둘다 바로 즉사할 수 있는 위험이 따르기 때문에 진짜 극한직업임..
716,716,너무 무섭다ㅠㅠㅠㅠㅠㅠ
717,717,저런 목숨을 내놓고 하는 일은 엄청 고수익으로 대우해야 할텐데... 이나라는고급 전문 인력관리를 제대로 못하는게 무식한 그 자체다
718,718,"그러게요,.이 망할놈의 개한민국은 펜대든놈 위주죠..."
719,719,쌉인정. 독일이나 호주같은 엔지니어 대우가이뤄지려면 통일이 더빠를듯?
720,720,조선시대부터 내려온 역사와전통을 자랑하는 기술자 개무시 문화
721,721,무식해서 공부가 최고인즐암
722,722,이분들 고수익임
723,723,걍 닥치고 능력있고 생산성 높으면 돈 많이 주고 대우해줘야됨 이분들이 이케이스
724,724,상식적으로 돈조금주는데 저길 올라가겠음? 대충 백이상은 받을듯
725,725, @Ouo eunj_  백기준이면뒤져도안하지 경제상식터졌노
726,726, @Ouo eunj_  병 신아 어디가서 설거지만 해도 백은 번다
727,727, @일반인  하루에 백이라고
728,728,예전엔 자격증 없어도 작업 했었는데!철탑
729,729,송전탑마다 위에서 내려오는 긴 줄 고리를 만들어놓고 등에 걸면 최소한의 안전장치가 될텐데 좀 아쉽네요
730,730,저는 백만금 주어도 못하겠어요. 작업자분들 고생많아요. 항상 안전하시고 건강ㅎㅏ세요
731,731,와 난 저거 죽어도 못하겠다. 대단하신 분들이다....와.....
732,732,철탑오르는것부터 목숨을 걸고하네요;;;좀더 안전장치가 필요합니다!!
733,733,11:03 아니 이 부분은 진짜 어떡하나요.. 안전띠도 풀고 넘어가는데 보는데 바로 손에 땀이 차네요
734,734,와..
735,735,로봇 같은걸로 대체 되면 좋을것 같지만 지금 당장은 어려울것 같네요
736,736,그저 감사와 존경을...
737,737,말이 안나오네요ㆍ존경해요
738,738,"이런분들이 계급이 있다면 듀크,공작, 로드님들 이시다......  내 생전 실제로 진짜 저기 매달려있는 광경을 본적이 없는데.. 정말 저렇게 매달려 벌레처럼 수작업을...할 줄 이야.. ft. 극한직업 쵝오!  근데 이런식으로 보통 사회의 모든 직업에 관해서도 프로가  있으면 무척 유익하겠다요~"
739,739,"송전철탑 전공 정말 고생 많이 합니다 철탑현장 345KV 765KV 에 3번이나 근무를 했는데 저 산길을 가는데 차가 굴러떨어질까싶어서 그게 겁이 나더군요 전공들 주소를 보면 한마을에 삼촌 동생 동생친구 이런식으로 많습니다 아침먹고 점심 도시락 싸서 올라가서 퇴근할때 내려오니 참 힘든 직업입니다 비, 눈, 바람불면 작업을 못해서 실제로 일당은 쎄도 큰돈은 못만지고 노총각들이 상당히 많습니다 순박하고 그렇습니다 전공들이"
740,740,이런거야 말로 진짜 기계화가 필요하다..드론같은...
741,741,근데 아무리 드론쓴다고 해도 사람눈보다 정확하지는 못할듯.
742,742,어허.... 실업자 생각도 해주셨습합니다!
743,743, @서울과기대 96학번  하지만 너무나 위험 합니다.ㅜ
744,744, @말벌의하루  눈으로 보는 점검은 다 드론으로함 눈보다 카메라가 더 잘보이지
745,745,실업자될 사람 재정상태가 더 위험함
746,746,저분들은 두번죽는다고 하드라... 34만볼트에 감전되서 죽고 떨어져서 죽고.... 참 대단하시다.
747,747,차라리 감전돼서 즉사하는게 나을거같네요... 목숨 겨우 붙어서 떨어지는 동안 땅 가까워지는거 다 목격하느니...
748,748,수고들 많으십니다.
749,749,"그저 고개숙이고, 참으로 감사합니다. 당신의 수고에 내가 이렇게 전기를 쓰고 있군요. 늘  조심하세요"
750,750,전 이거하시다가 감전되서 추락해서 돌아가신거 앞에서 목격해서 너무 무섭고 걱정되네요 다들 힘내세요ㅠㅠ
751,751,자랑스럽고 감사 거듭감사 드립니다.
752,752,아... 저분들도 첫작업할때가 있었을텐데 그땐경험도 없이 혼자 매달려서 할건데 어찌하신겁니까 와..
753,753,액션캠이라서 더 그런건가.. 보는데도 경련오네요.. ㄷㄷㄷ
754,754,와 시벌 진짜 대단한 분들이시다존경합니다.
755,755,저분들 진짜 존경스러운 분들임 난 저거10억을 준다해도 못한다
756,756,감사할 뿐 입니다.대단들 하십니다.감사합니다.
757,757,영상으로 보고있는데도 지릴것 같은데요.
758,758,특고압 감전시 최소사망인데 정말 감사한분들..
759,759,와 진짜 개무섭다...
760,760,15~20kg 이라니... 라떼는말이야. 콤프메고 다녔어. 마지막 현장이 울진태백간 765였지.전공여러분 안전기원 합니다.
761,761,저걸 전동장치를 이용해서 움직이는 장비가 개발되야지 너무 고생하시네....
762,762,와.... 감사합니다 ...
763,763,떨어진자는 말이없다 ㄷㄷㄷㄷ
764,764,대단하네요
765,765,안전장비도 없이 암벽등반이네요...ㅠㅠ
766,766,저거 하시다 감전되서 오신분 봣는데 엄청 위험한거엿군요
767,767,한달에 얼마를 줘도 안아까운 분들이다..사람이 할 수밖에 없는 일들...
768,768,생명수당? 그런거 챙겨준다해도 애초에 고압선 자체가 건강에 안좋은데..에효
769,769,감사합니다.전기 아껴 쓰도록..노력 하겠습니다..🙏
770,770,박사학위를 5개 따는 건 해도 이건 못하겠다정말 감사합니다👍👍👍
771,771,헐‥처음에일배우실때가 제일어려우실것 같았는데 어떠케배우셨는지 그게제일궁금합니다 ㅎㅎ특히젊은분들은 마니기피하지요‥이영상보고나서 느낀게너무 대단하시고 존경스럽네요꾸ㅡ벅ㅎㅎ날씨 조은날작업하시고  건강하시고ㅡ육지에사는모든ㅅㄹ들불평불만 해서는안된다는걸 마니깨닫게되는 영상 입니다???
772,772,올라갈때 안전장비가 없으면 어떡해 ㅆㅂ.. 진짜 미쳤어..
773,773,어릴때 철탑에서 순래잡기  많이 했었는데   지금생각하면 위험한 놀이ㅠㅠ
774,774,참 존경 ㅎ
775,775,"한전이 공기업이어도 일선 현장 노동자에 대한 안전 대우가 이 수준인데, 민영화 했다고 생각하면... 끔찍합니다."
776,776,한전은 민영화 되었어요. 한전 주식 살수 있어요.
777,777, @Yong JJ  아닐텐데....공기업도 주식 발행해요
778,778,시장형 공기업이지 민영화가 아닙니다.
779,779,진심으로 존경합니다
780,780,와~나같음 송전탑에 올라가는 자체도 못할거같음진짜 안전장치 하나없이 그냥 볼트같은 손잡이에 의지해 저렇게 높은곳을 오른다니~영상 보는것만으로도 후덜덜하다
781,781,전기 아껴써야겠네요...감사합니다.
782,782,난 진짜 돈을 얼마를 준다해도 한 번 올라가보곤 못하겠다하고 도망갈듯... 대단하시다
783,783,진짜멋이따.....
784,784,미쳤다...저길 어떻게 올라가냐...
785,785,지중에 매설하면 점검도 얼마나 편할까..
786,786,저런 위험한일을 외주주는건 진짜 지양해야한다 정식 채용하고 위험에 맞는 급여와 복지를 제공해야함...
787,787,내가 볼때 연봉 최소 2억에 플러스 알파여야 된다고 생각합니다..  저 직업은 보험도 안들어 줄 것 같아서 말이죠..!
788,788,우와 죽여주네최고입니다감사합니다
789,789,ㅋㅋㅋㅋㅋㅋ연봉 10억줘도 나는 못한다 대단하다 진짜
790,790,와 진짜 레전드네 ㅋㅋㅋ 와 어케 전선위를 걷지 하늘나는 기분이겠네 개무섭가
791,791,와 개 무섭다 .. 대단하신분들 한발도 못움직이겠고만 와
792,792,안전대책좀 세우면 안되나... 너무도 너무도 위험해 보입니다. 어차피 한전이 하청을 줄텐데 너무 무책임하네요. 더도말고 기둥에 안전고리만 채워도 최악의 낙하는 예방할거같은데 그냥 다들 곡예사같습니다. 무언가 대책이 필요할 것 같네요. 안전봉 설치가 시급해보입니다.
793,793,솔직히 한전 사무직 빙시들 월급 줄이고 이분들 월급 훨 더줘야하는데 월 800 1000은줘야하는거아니냐
794,794, @vtaper  이미 그이상 받고 일하지 몸쓰는일은 월급 적을거라는 편견보소
795,795, @참이슬 친구 아버지가 저일 합니다. 일당 20에서 30만원 정도받는다고 들었는데 한달 30일 전부 일하는것도 아니고 월천  못 법니다. 어디서 월1000넘게 번다고 들었나요?
796,796,"심심풀이땅콩용 남 수준도 보이는게, 저 힘드신 분들의 권익을 챙기자는 생각은 좋으나, 역으로 사무직은 병신으로 치부하는 마인드가 참 하찮네요. 그런 식으로 말씀하시면 저런 분들을 하찮게 여기는 인간들이랑 님도 다를 바가 없게 되는겁니다."
797,797, @PROCRASTINATE  흠...한전사무직만 빙신취급했는데... 모든 사무직이 아니고한전사무직 인턴으로 3개월 했을때 진짜 개빙시들 같아서 한말입니다. 저일 하시는 분들이 3배는 돈 더받아야 한다고 생각합니다. 제 생각은 바뀌지 않습니다.
798,798,"심심풀이땅콩용 공기업 문화가 도긴개긴이겠지만, 님이 그렇게 느끼셨다고해서 함부로 한전 사무직 전체를 싸잡아 병신취급하는 발언은 위험합니다. 저 고된 일하시는 분들 중에서도 말안통하고 사람 짜증나게하는 사람이 분명 있을 겁니다. 사무직에서도 당연히 한심한 인간들이 많은 것도 사실이죠. 그냥 각자 다른 영역이고, 서로의 영역을 존중해주어야지, 누구를 더 대우해주길 원하면서 다른 누구를 비하하는 사상은 중립적이지도 못하고 올바르지 못한 사상입니다."
799,799, @안수찬  ㄱㅋㄱㅋㄱ 절대아님학창시절때 열공하면 월 최대 300학창시절때 놀면 원자력같은데만 들가도 몸 조금쓰지만 월 250임 ㅋㅋㅋㅋ 월최대300(성과금이 존나많긴하지만 야근존나함 그래서 일하기 싫음 내가 개 좆같은 개한민국 시바 윗대가리들은 배운것도 나랑 비슷하믄 비슷한디 나이처먹고 짬많다고 ㅈㄹ하는거 스트레스개받음)즉 야근한만큼 돈 주고 하니까 월급은 비슷함원자력도 우리한전처럼 금요일 일찍퇴근함그럼 뭐로 인생이 다르냐??? 부모님자산 or 개인사업해서 대박이것뿐임 님 몇살이심? 나이 어리면 아직 이런거 모를테고 ...
800,800, @PROCRASTINATE  네... 맞는말씀이십니다. 하지만 너무 제 회사윗새끼들이 싫네요 인성이.... 제 형은 원자력 다니는데 원자력에서 이번에 사무직 빠져서 일 편하게 한다하는데다들 사람들도 친해서 족구도 점심에 하고 ㅜ 저는 개 잣같네요 공부해서 들어갔는데
801,801,"심심풀이땅콩용 네 사실 무슨 말씀인지는 압니다. 사실 저도 짬질이나 하고 업무, 책임 아랫 것에게 죄다 전가하고 니 알아서 배우고 알아서 해나가라는 식의 일부 공기업 마인드가 그냥 혐오스럽습니다. 주위에도 공기업 다니는 사람들보면 다 사정이 다르더라구요... 너무 스트레스 받으셔서 이직 준비하시는 분들도 상당히 많더군요. 참 기업문화가 바뀌어야되는데 공기업 특성상 바뀔리가 없겠죠ㅎㅎ 그런 인간들 월급 삭감하는 건 솔직히 존나게 동의합니다..."
802,802,"라면 자본주의 사회에서는 자본가 이외에는 모두 자본주의식 노예와도 같습니다. 자본가가 아닌 자들 중 극소수 상위1%의 브레인들이 전문직을 통해 자본가의 돈을 상당수 끌어모으는 구조이고, 혹은 고위관료가 되거나 하는 식이죠. 그럼 나머지 공부쟁이들은 기껏해야 대기업 입사가 가장 큰 산인데, 대기업이라고 해봤자 결국 자본가의 노예밖에 안되는 구조입니다. 삼전, 현차같은 거물급 대기업을 제외하고는 솔직히 부자라고 칭하기 부끄러울만큼의 연봉을 받고 살아가며, 그 정도 연봉으로는 부자 축에도 못낍니다. 그래 벌어봐야 강남에 집 1채도 못사고 죽습니다. 연봉 4천이 큰 금액이신가요? 9급 공무원 연봉이 3-4천 찍히는데 연봉 4천해서 모아봐야 강남은 커녕 저 북쪽에 도봉구 집도 못삽니다. 우리가 하는 공부의 의미는, 떵떵거리면서 살 수 있게 해주는 키가 아니라 적어도 사람답게 살 수 있기 위한 노력이라고 보는게 더 가까울 것 같습니다. 돈 벌어서 부자되고 싶다면, 자식교육에 투자하는 것보다 부동산, 주식등에 투자하거나 사업에 투자하는게 더 맞는 수순입니다. 자식을 교육시키는 것은, 자식이 서민답게 살 수 있도록 자립시켜준다는 의의가 있고, 자식이 고등교육을 받은 교양있는 인간으로써 살아갈 수 있도록 부모가 노력한다는 데 의의가 있습니다. 부자되려고 공부한다라... 그렇다면 자식의 머리가 타고나서 일류 변호사•회계사 등의 레벨이 되어야겠지요."
803,803,정말 대단하신분들.박수를 쳐 드립니다.어우.. 너무 무서운곳에서 일하시는데...존경스럽습니다..
804,804,"오금 저리는 높이. 345kV 활선. 사선이라도 충전 전류의한 감전 항상 가능, ㄷㄷㄷ"
805,805,안전문제가 시급합니다… 미국 근로자분들이 우리나라 작업 환경을 보고 돈을 아무리 많이줘도 안한다고 합니다..
806,806,와 이건 너무위험한데 이게 최선인가 ㅋㅋㅋㅋㅋㅋㅋㅋ
807,807,무한한 경의를  표합니다
808,808,진짜 낙하산이라도 하나 해줬으면 하다.... 존경스럽습니다...😣
809,809,낙하산 펼칠 높이가 안됩니다^^;
810,810,11:20 아니 이때 안전장치 풀은거에요? 저런 구간에선 무방비 상태인거이??? 미쳤어 진짜 뭐야
811,811,"다리가 후둘후둘 합니다 ,  참 대딘하신  분들입니다   !"
812,812,하루에 1억씩 준다해도 못하겠다...ㄷㄷㄷㄷㄷ
813,813,안전감독자가 피디 목숨 살려주네ㅋㅋ
814,814,극한직업을 초월했는데 이정도면
815,815,이 직업은 체력도 좋아야돼고 머리도 좋아야돼고 ;; 나는 죽어도 못하겠네;;
816,816,담력도 보통 담력이 아님
817,817,점검도  점검인대  세우긴 또  어째 세웠당가...ㄷㄷ
818,818,맨처음 철탑오르는거 맨손으로 15분 등반 ㄷㄷ 안전장비없이 손아귀 힘풀기거나 체력딸리거나 실수하면 바로 낙사...
819,819,최고의 일당 받아야겠네요
820,820,와;; 영상으로만 보는대도 소롬돋는다
821,821,딱 정답 말했습니다국민의식이 선진화 덜되어 그렇습니다오늘도 조심하시고  행복한 삶이 되시길바라며 시민들 위해 수고해 주셔서감사합니다
822,822,저런일 하는분들 목숨걸고하는만큼 돈을 많이 줘야할것같아요. .한 5배는 줘야할듯
823,823,떨어진사람은 말이 없다ㄷㄷㄷㄷ....화면을 보고만있어도 후달린다..
824,824,아니 뭐 사다리가 있는것도 아니고... 아 나같으면 저기 올라가다가 중간에 포기하고싶어질듯 근데 다시 내려가는것도 무섭고...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대단하시다 정말
825,825,보는것만으로도 등에땀나고 다리ㅈㄴ후덜거린다 와..
826,826,항상감사합니다
827,827,진짜 수동이네요.. 레알..
828,828,사회한쪽에선이렇게자기임무에충실한 분들덕분에우리가편하게 전기를쓰지요복지와 보수가 뒤따라야 되는데현실은 그런지 않을겁니다고맙습니다 안전에 최선을 다하길 빕니다
829,829,그동안 본 극한직업중 최상위인듯하다...워
830,830,저런 작업을 하는데 목장갑에 싸구려 배수호스라니 마음이 아프네요 하루에 저걸 5킬로나 다른 나라 같으면 며칠 걸릴 일입니다. 휴식도 충분히 보장되어야하고
831,831,배수호스가 아니라 절연체. 아니에요? 설마 그거겠음
832,832,목장갑이 유용해서 쓰이는겁니다....
833,833, @민경원  영상 다시 봐요... 핸드메이드임. ㄷㄷ
834,834,핸드메이드 전에 절연체로 만들었다고 했어요
835,835, @민경원  헨드메이드라는건 한전에서 지원을 안해주니까 내가 만들었다는건데 그건 그거대로 문제 있는거아님? 안전이 보장이 안되는데
836,836, @모스티마  그헌건가...? 한전에서 지원을 해준게 저거 아닐까요 ...? 저게 어떤 소재로 만들어져 있는진 저희는 알 수가 없으니 ... 저 재질이 좋은 거일 수도...?
837,837, @민경원  그냥 배수호스 하나 주워와서 직접 잘라서 쓰는거에요
838,838, @소고기가고파  주워와서 쓰는건 아니고  대기업  공장  다니면 필요한거  최소 비용으로  만듭니다굳이  큰돈  쓸  필요없으니깐여
839,839, @소고기가고파  ㄹㅇ요....? ㄷㄷ
840,840, @모스티마  제가 알기론 한전에서 얼마의 공사비로 이 공사를 수주해가는  업체가있습니다.  그 공사비에서 한전에서 지정하는  몇퍼센트?를 안전관리비라고 저런 장비까지 업체에서 구비해야하는걸로 알아요
841,841,와 보는데 다르가 후들거리네 후.. 내 심장박동이 저절로 올라간다
842,842,와 나는 아무리 돈을 많이 줘도 이건 못하겟다 대단하다는 말밖에 안나오네
843,843,어우 미치겠다말로만 듣던 345를 직접 타버리네이러니까 한국이 선진국이 아니다누가봐도 위험한데 시스템이 하나도 안갖춰져있네 올라갈 때 안전장구도 없고 ㅜㅜ345라인은 접근한계거리가 있어서 1m 내에만있어도 유도전압으로 죽습니다 진짜 위험합니다 ㅜ
844,844,실미도 부대원들 뺨후릴 정도의 실력입니다.
845,845,군대후임이 저거 짧게 몇년하고나서 통장에 4억 쌓고 들어왔다 하면서 보여줬습니다 돈을 많이 준다는건 그만큼 힘들고 위험한 일이라는거겠죠
846,846,나도 몇년전에 빌딩 창문닦는일좀 했는데 솔직히 몇달 하다보면 무서운거보단 힘들어서 못하겠더라 일이 익숙해지다보니 나 스스로 일양늘리려고  보조로프 풀어버리고 밧줄하나 달랑매달려서 위험에대한 감각이 무뎌진단걸 느끼고 때려첫음
847,847,취급주의 저상황보다 돈이 더 무서움 ㅇㄱㄹㅇ
848,848,감사합니다. 잘 보았습니다
849,849,50세 이신데  경력 3개월 이라고 뜨시는 분은  저 일을 하기전에 얼마나  고민하고  겁도 나셨을까한 가정의 가장이기에  책임감으로 늦은 나이에  엄청 무서울 텐데다른 분 보니  저분의 조카 뻘정도 되는 30대 중반인분도  경력  10년 이러는데
850,850,2:58제작진이 (송전탑에) 올라가는 것은좀 힘들거든요(송전탑이) 미끄러워서 안전사고가날 경우가 있으니까요그런 상황이 생기면 안 되기 때문에감안을 해주셨으면 합니다.
851,851,대단하십니다.  우리나라 송전 전기원   님들 하나님의 축복이 함께 하시기를 기도드립니다~
852,852,저분들 덕분에 저희들이 편한하게 살죠 이거보고 감동 받았습니다 위험을 무릅쓰고 이런일을하신다는게 정말 감사합니다🙇
853,853,존경합니다..
854,854,11:03 이 구간은 솔직히 너무 위험한거 아님???????
855,855,저도 그생각 했습니다 ㅠㅠ
856,856,엄청 미끄러워요 앉아서 조금씩 이동해야 하는 건 알지만 시간이...
857,857,와....말이 안 나오네요.......와
858,858,저기서 움직이지도 못할거 같은데.. 개무섭다
859,859,무서워서 보지도 못하겟름 ㅠㅠ
860,860,ㄱㅇㅈ
861,861,와 밑에봐라 좇된다 ㄷㄷ
862,862,미끄러운게 문제가 아니라 저기 이동할라면 보호장비 풀어야 하는거 같음..
863,863,와.... 손발에 땀이 그냥ㅜㅜ
864,864,여기서부터 못보겠어서 시청중단함;
865,865,진짜 이런분들이 연봉킹먹야되는사회가되야지...
866,866,저분들이 없으면 우리 휴대전화 충전 못한다. 그저 감사하게 생각해야지. 내가 편하게 살 수 있도록 도움을 주시는 분들께는 모두다 감사~~
867,867,그러게요. 이제부터라도 감사하며 써야겠다는 생각이 드네요.
868,868,점검도힘들지만 맨처음에 철탑세울때는 더 아찔했겠다..
869,869,......존경 그 자체
870,870,작업 방식이 너무 위험한데 외국에도 이렇게 하나요?
871,871,크레인 설치는 하겠지만 저 직업은 일당 1억 주어도 못한다.응원합니다.
872,872,저 분들  얼마나  무서울가  식구들 생각하며한발 한발  내딛겠지   안전  또 안전
873,873,"그렇게 산업 안전 부터 세월호 이후 안전안전 하는데,, 아직도 이런식의 작업방식 이라니,, 정말 할말이 없습니다..."
874,874,저방법 말곤 없음 저높이 크레인도 없고 있더라도 강풍 불면 더 위험  그리고  크레인이  가지도 못함  결론은 인력으로 해야 되는
875,875,"전선 사이 연결부는 마땅한 방법이 없겠지만,올라가는 건 기술적으로 충분히 가능할 듯송전탑 손잡이 자체를 일자형이 아니라 D형으로 만들면 됨.잡기도 쉬울 뿐더러 안전고리도 걸면서 올라갈 수 있음.근데 그러면 인부들이 안전고리 거는 시간만큼 올라가는 데 추가로 시간이 걸려서 그만큼 작업을 적게하게 되고, 손잡이 변경에 따른 추가적 비용이 발생하기 때문에 절대 안 할 듯"
876,876,진짜 이거보고존나편하게산다생각해야됨  일하는분들 진짜개상남자를넘어섰음
877,877,"""우리에게 정전상황을 주지 않기위해 저런 위험천만한 작업을 한다"" 이말이 뭔가 감사하고 미안하고 그렇네 돈 좀 많이 드렸으면 좋겠다"
878,878,올라갈때 안전장비가 없다니ㅠ 힘빠지면 아님 갑자기 심장마비 이런거 오면 그대로 떨어진다봐야 하다니ㅠ 그냥 목숨 버리고 하는 직업이네ㅠ 안전조치는 취해주길 바라네요
879,879,떨어진자는 말이없다니 ㄷㄷ
880,880,피디놈 질문보소 ㅋㅋ
881,881,정말 힘든 극한직업 입니다 나의 남편도 이 직업으로 퇴직 했는데 후유증이 있어요 건강챙기도록 하세요
882,882,우리아빠도 이거 하는데 아빠고마워 ♡
883,883,위험한일하시네요.. 무사퇴직하시길..
884,884, @sottukung samkyupsal  네 고맙습니다 아빠한테 이거보여주니까 너털웃음 지으시네요 !!
885,885,존경합니다
886,886,자랑스러운 기술자 시네요
887,887,아버지께서 대단한일을  하시네요전  아무리  좋은 대우를  해준다해도  못할것  같네요
888,888, @굿맨  저거 고수익이죠? 제발 그러길 ...ㅠ
889,889,아버지가 한전 직원인가요? 협력업체 직원 인가요?
890,890,어릴때 공부했으면 지금 저렇게 위험한 일은 하지 않았을텐데 보고 느끼는게 많으시겠네요
891,891, @까불이  그러는 님은 지금 공부 열심히 하시는지? 아님 열심히 하셔서 좋은 결과를 얻으셨는지....
892,892,항상 안전하게 무사히 돌아 오시길 기도할게요!!
893,893,"추락사, 감전사의 위험은 말할것도없이 무섭네....ㄷㄷㄷ"
894,894,전선이 서로 부딪혀서 전선의 손상과 단선을 초래한다  스페이서 댐퍼가 이역할을 한다
895,895,보기만해도 다리가 후들거리네 작업자분들 존경합니다
896,896,보는 내가 손발에 땀이난다...ㅌㅌ 존경합니다.
897,897,눈뜨고 못보겠다.ㅜㅜ 너무 위험하다... 안전사고 대비 잘 하고 있나?연봉 2억 이상 줘도 난 안하겠다. 월급 많이 줘라 진짜.....
898,898,감전위험이나 추락위험 하나만 있어도 극한 직업인데 이건 1+1 진짜 극악의 극한직업이네요 영상으로만 봐도 다리가 후덜덜....
899,899,평지에서 vr끼고 해보라고 해도 못하겠다 ㄷㄷㄷ
900,900,"이런분들의 급여는 두둑히 나왔으면 좋겠네요, 국회의원처럼 책상이나 공상하는 놈들보다 못하면 진짜 인생 억울할듯"
901,901,um danny 많이 받습니다 실제로 최소 일억대 받습니다
902,902,노고에 감사합니다... 오금이 지리고 지리네요.
903,903,아니 처음에 송전탑 오를때  안전고리도 안하고  그냥 올라가네.  아차하면 그냥 사망.  대단하십니다.
904,904,연봉 2억은 줘야된다 진심 목숨걸고 일하시는데
905,905,개멋있어
906,906,보는데 관절이 시려움 와.. 수십억 준다해도 못할거같은데.. 감사합니다
907,907,저분들없으면 우린 원시시대로 돌아가요소중한분들입니다원시시대라할만큼 소중하다는 뜻입니다너무 부정적으로 생각하지마세요
908,908,그건 아닌듯
909,909," @박성준  저 전기로 공장, 공공시설, 일상생활에 사용하는데 유지보수 안되서문제 생기면 전기 못쓰잖아요 원시시대랑 크게 다를게 없는듯"
910,910, @박성준  현대 사회에서 전기 빼면 뭐 남아요? 참 궁금하네요
911,911, @박성준  집에 뭐 발전기라도 있냐?
912,912,박성준 돌대가리 인증
913,913,아 산에사시는 분들은 윈시인이네
914,914, @박성준 으이구...인간아....
915,915, @KJH  석유랑 석탄이요
916,916, @박성준  그 석유랑 석탄으로 뭐만들어요?
917,917, @GODSU갓수  기계를 움직이게하고  보일러같은거도 석탄으로 하죠
918,918,우리가 스마트폰 충전할수있게 해주시는분들이다
919,919,저렇게 높은곳에서는 신경이 곤두스고.혈압이  엄청 상승해요..심정지나  뇌 출혈  간질  발작 있으신분들은 .. 진짜  위험해요 .. ㅠㅠ진짜   대단하고  극한 직업입니다..
920,920,안전확보줄 하나 없이 올라가는게 당연한듯 여기는 산업현장이 너무 한심스럽다국회의원 급여는 선진국 앞서가고 노동자들은 박붕에 죽음을 각오하고 일하는 모습이 가슴 아프다
921,921,이런분보다 챙려가 더 대우받는 나라 ^^
922,922,미첫네..할말이 없네요;;얼마를 준다고해도 저는 못함 ...  너무 감사하고 존경합니다.저 분들은 세금 퍼드려서라도 연봉 올려드려야될듯
923,923,송전전기원을 응원합니다. 메리~~~크리스마스 ^^
924,924,겨울에 손발이 얼어 붙을때는 어떡하나 공중엔 더 살벌하게 추울텐데 몽키나 장비를 쓰다 떨어뜨리면 어떡하나 갑자기 배가 아프면 어떡하나 이거야말로 빨리 로봇이 할수 있도록 개발 해야한다 바람이 많이 불어도 위험하고 ᆢ오! 마이갓!
925,925,이분들 깔보는사람이 더 문제다.. 영웅이신데.. 전기 아껴야겠습니다.
926,926,난억만금을준다해도못하겠다..증말대단하시네~
927,927,이게 찐 목숨걸고 일하는거네요  존경
928,928,존경합니다
929,929,이건직업도아니다 직업이라면 사람이할수있는일인데이건 사람이할수없는일인거같음월급 수억줘도못함 대단하시다
930,930,월급 수억주면 하죠..
931,931,수억줘도 안할건데요
932,932,수억이면... 평생 직장... 할텐데...
933,933,말이니까 한다 그러지. 하루 가면 도망갈 게 뻔하다.
934,934, @매도남  세상엔 돈급한사람 많습니다
935,935,그 수억 벌기전에 뒤질수도 있음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
936,936,수억 벌기 전에 추락해서 죽겠다
937,937,수억을 받는다해도 수억을 쓸 시간이 부족해서 안할듯.
938,938,스타2 사신처럼 추진팩나와서 저분들 하나씩입고 안전하게 일하는날왔음 좋겠다그시절되면 저것도 사람이안할지도...
