,Unnamed: 0,댓글
16,16,진짜 알차고 좋네요 진짜 모터홈하셔도 잘하실뜻
17,17,옵션괴물에 디자인 갑이네요~ 가격은 꿀~^^
18,18,나중에 돈 많아지면 무조건 사고싶다...
19,19,사장님  아이디어  참  대단하시네요^^ 짝짝짝  봉고3 ev는  힘들것  같은데  따로  제작하심  좋을것  같습니다.
20,20,전기차량도 가능합니다.감사 합니다^^
21,21, @juhong kim  이거 포터랑 합하면 길이가 560cm정도 나오나요??
22,22,상주에도 좋은곳이 있네요마감히 깔끔하니 이쁘네요 ~
23,23,조금전 사장님과 통화 했습니다.  정말 친절히 설명해 주시더군요~~ 이차의 탄생스토리등~ 편의 사항등~  아...기가막힌 어부바 데크입니다~~
24,24,감사 합니다. 이제 어부바 캠퍼로 바꿀까요 사장님ㅎ ~~^^
25,25,제가 본 캠핑카 중에 최고네요.가격도 적당하구요.
26,26,감사 합나다.
27,27,좋다! 세금도 아낄 수 있고 캠퍼 오래 쓸 수 있고! 차량 화물칸을 써먹을 수 있고! 좋네요. 이거라면 카라반 굳이 하나 더 끌고 다닐 필요 없겠는데요?  특히 실내가 상당히 깔끔하면서 내실있네요~~ 옵션도 상당히 좋고! 청수통 크고... 냉장고 크고.. 세면대 크고... 이야.... 외관이 안 이쁜 거 하나 빼고 다 좋네요.
28,28,!
29,29,사장님 외모에 근면 성실을 바로 느낄수 있네요.사장님 .건강하시고 사업 번창하세요.
30,30,감사 합니다.
31,31,영상에 나오는  트럭캠퍼차주입니다.2개월정도 사용해본결과 아주 대만족입니다.몇개월동안 이곳저곳 다니면서 많이 알아보고 사장님께 제작을 맡겼는데  탁월한 선택이였던것같습니다.주말마다 아이들과 캠핑다니는 재미가 아주 좋습니다.
32,32,고객님 늘 안전캠핑 하시구요ㆍ자녀분들과 행복한 추억많이 만드셔요~~^^
33,33,가격은요?
34,34,이런 캠핑카가 너무나 좋다
35,35,옷장옆에 좌석에 안전밸트 설치 6인 승차 가능하면 좋겠네요
36,36,캠퍼중량이 얼마나 되나요.? 잘만드셨네요.ㅎㅎㅎ
37,37,지금껏 봐온 캠퍼중 단연 최고라 생각됩니다. 요즘은 축을 늘려서 만든더군요. 비용 발생이 되겠지만 실내 레이아웃이 확 바뀌니까요.. 사장님도 축 늘려서 만드는거 고민좀 해보시는게 어떨지요?.
38,38,여지껏 본 캠퍼중에 최고네요!!!
39,39,일할때 쓰고 있는 포터트럭이 있는데....   전기트럭으로 갈아 타면...  중고로  트럭을  팔을까... 생각했는데...   고민해결!!!!  이거다!!!!!   진짜  괜찮네요~~  청수 300???  ㅎㄷㄷ   미쳤다 진짜 !!!! ㅋㅋ이동식 농막이네 ㅋㅋ
40,40,우리나라에도 캠핑용 고퀄리티 포터가 나온다면 정말 정말 좋을거 같습니다.아무래도 보여주고 싶을때가 있지 않겠습니까?
41,41,이렇게해서 모터홈 만들면 아주 기분좋을것같네요 ㅎㅎㅎ
42,42,와… 가격 혜택을 받을 필요없고 정말 괜찮을거같은데요
43,43,보았던것중 최고 인거 같습니다! 좋은 영상 잘보고 갑니다~~^^👍
44,44,캠퍼 정말 잘나오네요 요즘 근데 가격은 3370에 부가세 별도면..ㅎㄷㄷ이네요.ㅋㅋㅋㅋ
45,45,청수 오수 드레인 호스가 붙어 있는게 위생상 문제 없을까요?그쪽 마감이 거칠은거 보니 덜 된거 같은데요
46,46,트럭캠퍼 엄청 못생기고 기능 떨어지고 해서 엄청 싫어했는데 트럭캠퍼중에 역대급이네요. 디자인도 깔끔하고 이 사이즈에 청수 오수도 엄청나고 데크도 좋고 화장실 포탑포티 넣어서 숨겨서 화장실 공간도 넓은것도 좋고 후방등도 연결해서 쓰고 뭐랄까 대표님이 참 디테일하게 신경 많이 쓴게 느껴지네요.
47,47,사장님 반가워요~~좀더 기다렸다 구입할껄 그랬어요 ~~사장님덕분에 신랑이랑 캠핑잘하고 있답니다 ~번창하세요~~
48,48,고객님 늘 안전 캠핑 하시기 바랍나다..
49,49,사장님이 신뢰가 가네요  조명같은거 좀 빼고 전동 발4개  수동으로 해서 3000선에도 괜찮을듯요
50,50,향후도 트럭캠퍼가 대세일듯 합니다.
51,51,대박 아이디어네요🙏👏👏👏
52,52,사고 싶네요^^
53,53,요즘 포터 롱바디 나오는데 거기에 맞춰서 더 길게 나오는거도 만들어주세요
54,54,정말 이쁘네요 ㅠㅠ
55,55,그저 그런 트럭캠핑카를 생각하고 봤는데... 썩 괜찮은데요. 가격이 비싼 듯하지만 사양을 고려하면 꽤 좋은 것 같습니다.
56,56,"적재공간을 통으로 사용해서 그런지, 내부 시설은 오히려 이게 제일 빵빵하네요..."
57,57,가격 이얼마인가요?
58,58,참 잘 만드셨습니다. 사장님 최고입니다. 화이팅!!!
59,59,"모터홈수준에 캠퍼네요.좋네요, 구경가고싶은데 너무 멈ㅠㅠ모터홈보다 실용적이라서 눈이 더 갑니다"
60,60,아주 좋습니다.그런데 전기포터에도 연결해서쓸수 있을까요?
61,61,전기차 가능한데 거리가 150으로 줄어요. 디젤 추천합니다.  현재 봉고 전기트럭캠퍼 운행중
62,62,좋은 제품 잘봤읍니다.여러곳을 많이 보고 관심이 많은데다른 제품보다 더 좋은것 같아요.봉고3 더블캡 4륜을 가지고있는데도 사용할수 있는지요?제작 가능한지도 가격도 문의드립니다.
63,63,항상   꼼꼼하고  상세한   캠핑제국   리뷰가   최곱니다~~~
64,64,캠퍼 제작시 벨어어와 캐리어에어컨은 둘다 장단점이 있습니다.루프탑벨어에는 소음과 전력소모가 크지만 공간활용도가 좋고 케리어는 전력소모와 소음이  적은편이지만 공간소모가 크고 실외기 관리가 필요합니다. 공간을 살리느냐 전력과 소음을 줄이느냐 비교해보세요
65,65,너무 멋지네요혹시 마이티에도 맞게 제작 가능할까요?
66,66,너무좋은 캠핑카 입니다 나중에돈 있으면 하나 사야되겠어요
67,67,좋아요.여러가지 장점이 많네요.
68,68,"풀하우스의 발전을 기원합니다, 트럭캠퍼를 주문하면 기일이 얼마나 가다려야 하나요?"
69,69,캠핑카 영상 많이 봤는데 이건 진짜 대박이다
70,70,"맥가이버 김사장!!너무 멋지다창의력, 기술력 정말 대박 입니다~~"
71,71,고맙고 언제얼굴한번 보도록해요^^
72,72,와우 대박이네요 감사합니다 잘보고가요
73,73,이건 진짜 괜찮네요.로또 되면 바로 사야지...ㅠㅠㅠㅠㅠㅠ
74,74,꼭꼭꼭 당첨되세요...안되더라도 돈많이 버셔서 언젠가 꼭 사세요
75,75,영상보고가도 혜택 끝나고 없다해서 아쉬웠어요ㅠ근데 실물보고 반해 바로 계약했어요
76,76,감사 합니다.
77,77,사장님 믿음감 자부심 좋으시내요  가격은 좀 비싸 보이지만  ^~ ☆☆☆☆☆
78,78,내가 본 트럭 캠핑카중에는 미스터캠퍼가 갑인듯
79,79,우와~~~실용적이네요사용하지 않을때는 화물차로 사용하고주말농장에는 농막으로...다용도로 사용할수 있어서트럭 캠퍼  최고 입니다잘보고 갑니다
80,80,🤗현실에딱 좋다고봅니다.
81,81,채결하는 하부 고리는 비용이 얼마나 들까요?
82,82,딱맘에듭니다.많은것들이 마음에 들어도들꼭 이것저것 아쉬운것들이 있었는데.. 딱 하나. 회사가 너므 멀다는거~^^ 조만간 시간내서 방문해야겠네요.
83,83,제작 기간은 얼마나걸려용?
84,84,👍 👍 👍 👍 마감을 좀 더 고급지게 하고쇼퍼를 조금 줄이고 화장실과 싱크쪽 조금더 크게하면 안그래도 존데 더 졸듯~~~
85,85,장인정신이 느껴지는  제품입니다보관할수 있는 공간만 있다면  확 질러버리고 싶다
86,86,노지에서 캠낚시용으로 좋아보이네요.전기와 청수도 넉넉하고요.구경가도 되나요.
87,87,사장님오랜만이시네요~~ㅎㅎ5월초저희샀을때와다르게업그레이드많이되었네요~~부러운거몇개있네요!!전동으로다리내리는거특히~~^^
88,88,늘 안전 여행 하시기 바랍니다.고객님^^
89,89,이동식 농막이네요 ^^
90,90,트럭캠퍼 포터로 사용햇을시 일체형처럼 뒷좌석 쇼파에 벨트 달고 두명더 탑승 가능한가요??
91,91,트럭캠퍼는 적재장치로  법령이 되어있어서 운행중에는 탑승이 안된답니다.
92,92,와..최고네요
93,93,사장님 너무좋네요
94,94,좋은 영상 잘보았습니다 사장님의 열정이 그대로 보이네요구입하고자 하지만 나에게 맡는 옵션만 필요해서인데 혹시 마이너스 옵션도 가능한지요
95,95,"영상 잘 봤습니다. 올 겨울에 자작 하려고 하는데요 평상시도 해 봐야겠네요 ~~~^-^에어컨 환풍구  구입하고 싶은데, 구입처 알고 싶습니다."
96,96,밴트 구입하시고 싶으시다면 문의주세요.
97,97, @juhong kim    사다리도 판매 하시는지요?
98,98, @양파  네
99,99,고급지네요ㆍ사장님처럼 야무지게 만드셨네요
100,100,굉장합니다 멋지네요 1년뒤 사러갈게요
101,101,1년뒤 ㅋㅋㅋㅋ
102,102, @제발입좀  ?
103,103,키가 188인데 실내높이 침대 길이 굼궁하고 캠퍼자체 무게 궁굼합니다.
104,104,현재 저 모델로 더블캡 버전으로 해서 안에 있는 상태 외관 비슷하고4륜 장축으로 하면 가능할련가요?
105,105,4륜은어렵습니다.ㅠㅠ
106,106,현재 영상에서 보듯이 추가옵션  포함해서 얼마인지요?
107,107,퀄리티 무지좋네요..
108,108,감사 합나다.
109,109,야매업자한티 1200에 제작 가능한데 개발비 옵션 퀄리티 아이디어등 더해서부가세 빼고 2500에서 맥심 2800 정도면 맞다고 봅니다
110,110,트럭캠퍼로는 뛰어나지만 가성비적인 측면에선 ^^;;자재비가 많이 오른점은 있겠지만 원가절감이 필요할듯 싶네요
111,111,멋지네요. 대박나세요
112,112,트럭있는 사람에게는 다른선택지는 사치네요 사고 싶습니다ㅜㅜ
113,113,굿입니다. 렉스턴 칸도 제작해 주세요.♥♥♥
114,114,트럭캠퍼.. 화이팅입니다!!
115,115,5천은 넘을줄 알았는데 매우 싸네요
116,116,차량제외요
117,117,트럭캠퍼 업체들중 가성비가  최고입니다 다만 가격이 부가세 포함가이면 얼마나 좋을까요 3370만원
118,118,캠퍼 무게가 궁금하네요
119,119,3370만원 치고는 완벽하네요 뚜꺼비 달린 캠핑카 처음봐요
120,120,"품질 좋네, 더 이상 할말이 없음"
121,121,감사 합나다.
122,122,무궁한발전을 기원합니다좀더싸게  공급해주세용 ㅡ
123,123,가격이 부담되네요.요즘 거품이 한참 빠지고있는 흐름을 느껴주시면 대박나실겁니다.
124,124,캠핑카tv에서 2800이었는데 업그레이드로 가격이 올랐네요 ㅠ캠핑카처럼 할부가 안되는점이 단점이네요ㅠ
125,125,그러게요… 이러면 미국 랜서를 사는게..:
126,126,훌륭합니다.
127,127,끝까지 시청했는데요 믿음이 제일가는것 같내요
128,128,아버님 집에 한대놔드리고 싶네요 좋네요 응원합니다
129,129,이거는 진짜 훌륭하다!!!!!
130,130,1. 후방 카메라는 없나요?2. 트럭 본체의 옆문을 열고 적재 공간을 안 보여 주었는데~~ 혹시 자전거를 뉘어서 실을 정도의 공간이 있을까요?3. 어닝 텐트를 설치하는 방법이 있을 까요?
131,131,1.수정 후방 카메라 하면2.자전거는 못실을듯3.어닝레일만 설치하면 간단
132,132,노지에서 에어컨 돌리면.. 얼마나 버틸까요 ㅠㅜ
133,133,사고  싶은데.  화장실  뒷 처리는  어떻게 (비우는것) 어찌하고  물은  어디서 보충하는지요.  궁금합니다.
134,134,포타포티를 슬라이딩방식으로 하면 좋겠내요 ㅎㅎ
135,135,도저히 높이가 나오지 않아서 할수없이 적용했답니다.
136,136,1억넘는 캠핑카는 코너세면대인데 여긴 도기세면대라니..
137,137,혹시 1.2톤봉고도 제작 가능한가요
138,138,제작 가능합니다.
139,139,좋다 사세 세계일주 하고싶다...
140,140,3370 부가세 별도  흠.. 잘만드신거 같아요
141,141,감사 합나다.
142,142,구조변경비는 따로인가요?
143,143,구변 포함되어 있습니다.
144,144,와~~멋지네요!청수 오수 난방 모두가물인데  겨울  영하 20도씩이면 어찌하나요? 궁금?? ?
145,145,동파걱정은 안하셔도 됩다. 물론 결로역시 걱정 안하셔도 됩니다..
146,146,이업체는  칭찬한다.
147,147,"트럭캠핑카는 모터홈보다 캠퍼가 진짜 더 실용성 있고, 가격도 더 저렴해서 메리트있어 보임.뒷부분 여닫이가 아니라 미닫이라 일반캠핑카 느낌으로 깔끔한데다가 계단탈착 아이디어도 좋고... 무엇보다 화장실이랑 냉장고 커서 진짜 좋다."
148,148,감사 합니다.
149,149,즐겁게 사는 한가지 방법이네요.**
150,150,"혹시 마이너스 옵션도 가능한가요?티비,포타포티.등"
151,151,좋아보이는 캠퍼네요. 질문 있는데요.  주중엔 트럭을 업무용으로 사용하려면 화물공간에 둔 여러 설비들 이동이 용이할까요?
152,152,모든 설비는 캠퍼내 공간에 설치가 되어있어서 캠퍼만 분리하시면 트럭은 원형 그대로 사용 하시면 됩니다.
153,153,"할부 되나요?????또한 3k,미니 세탁기 설치도 가능한지 궁금하네요..."
154,154,트럭 서스펜션은 어떤작업을 추가해야 하나요?
155,155,오늘도 잘 보고갑니다🤪💕🙏👏
156,156,사장님 화장실 높이를 10cm 정도 확장할수 잇을까요?
157,157,콜로라도 소유중인데 픽업트럭도 이런거 쓰고싶어요 ㅠㅠ
158,158,"수입하는 업체에 알아보시는 게 좋을 것 같아요.전에 킨텍스인가 부산인가에서 캠핑카 전시회하는 영상에서 콜로라도 뒤에 컨커르 비슷한 캠퍼를 올린 걸 봤습니다.아무래도 콜로라도의 적재함에 맞는 캠퍼를 따로 만들어야 하는데, 모든 콜로라도에 다 팔아도 수익 보장이 안 되니 안 만드는 것 같더군요.제가 분명히 영상에서 본 적이 있으니, 수입하는 업체가 있을 겁니다."
159,159,👍🏻👍🏻👍🏻👍🏻👍🏻
160,160,손잡이가 돌출 안되게 만들면 더 좋겠습니다.
161,161,와~최근본것중이 최고인듯 싶습니다.
162,162,감사 합나다.
163,163,콜로라도나 칸과 연결되도록 제작 가능한가요? ^^
164,164,가능 합니다^^
165,165,야 풀하우스 실력 좋네요 마스터 커스터마이징 여기 상담받으러 가야겠다
166,166,트럭은 있는데 캠퍼만 구매가능한가요? 비용이 얼마인가요?
167,167,네 차량은 고객님이 별도로 가지고 오시면 됩니다.캠퍼 비용은 마지막 영상에 나옵니다
168,168,아주 좋습니다 ㅡVery good  ㅡ
169,169,최고네요ㅡㅡㅡ
170,170,테슬라와 같은  자율주행 캠핑카 나오면   집대신 캠핑카 타고 다니면 딱이네....
171,171,믿음직 스러운 대표님ㅎㅎ
172,172,감사 합나다.
173,173,사장님 카고트럭으로 제작하면 가격이 어떻게 되나요?
174,174,이거 대박이다
175,175,완전 호텔이네 .대표님 목소리가 맑네요.
176,176,1톤 봉고 적재함으로 만든 추레라에는 장착이 안되나요?추레라도 넘버있는 정식 출고 추레라 입니다
177,177,벙커부분때문에  주행시 위헙하다고 봅니다. 츄레라에 맞게 제작해야 될듯 합니다.
178,178,2천만원대 후반 가격이라면 몰라도~부가세포함 3천 중반 넘어가는 가격이면 멋진 모터홈을 사겠죠?
179,179,5천이하 모터홈이 우리나라 어디 있나요?
180,180,너무너무 멋쟁이
181,181,"개인적으로는 클린캠핑을 추구하는지라 청수오수가 같은 용량이거나 오수가 커야 하는게 맞지 않을까 하는데, 그게 좀 아쉽습니다."
182,182,포터보고 바로뒤로가기...
183,183,그냥 바로 뒤로 가시지.. 그와중에 댓글은 다셧네용ㅋ
184,184,ㅋㅋㅋㅋㅋㅋㅋ
185,185,디자인만 개선되면 더 좋았을 듯..실내 네온라이트 처리가 왠지 ..ㅋ
186,186,아무리 캠핑카라도 차체보다 오바해서 길거리 나다니는거보면 대부분 차선을 넘어 코너구간 위협만주고 저런건 돌아다니지좀말았으면 좋겠내요 캠핑차도좋지만 차체를 무시하고 만들다보니 백미러나 잘보고 다니는지도 의문이구요  화물차도 저런식으로 차체를 오바해서 적재를 못하는대 저건 아예 차체를 무시하고 몸채를 키웠내요  운행하다보면 다른운전자의 안전까지 위협하는 무계중심 설계이고  누가봐도 운행은 불안해보이는대  저걸 허가를 내주는 국토부도 제정신인지.저정도 몸집이면 트레일러로나 끌고 다녀야지 길가다 자빠지면 2차피해로 우려스럽내요
187,187,미친놈ㅋㅋㅋ
188,188,혹시 2.5톤마이티용으로 제작이 가능한가요?  집에 주행거리 8000키로 밖에 안된 10년된차가 있어서요....
189,189,타이탄 같은경우는 아마도 구조변경이 안될거 같네ㆍ체결고리가 아직 미 개발중이라서 애매합니다
190,190,3370만원? 모두마음드는데 너무비싼게흠..트럭캠퍼 최고퀄리티 그만큼 비싼금액..천만원정도 싸면 살사람많을것같은데..
191,191,화물차량값이 포함되서 그런거 아닐까요?
192,192, @delight music  화물차는 별도일꺼에요
193,193, @delight music  차량미포함 부가세별도 금액입니다 모두포함하면 5천넘어요
194,194, @delight music  ㅋㅋ 트럭값만 이천이 넘는데~
195,195,사업자 부가세 환급도 가능할까요?
196,196,요즘 결혼안한 독신들이 많이 늘어나는 추세라서 요즘처럼 7명까지 취침하는식의 가족형 캠퍼말고 1-2명 취침하고 벙커베드외의 공간은 거실겸 주방과 화장실로 넓게 사용하는 아이디어도 있으면 좋겠다는 생각이 듭니다. 거실도 쇼파에서 안락하게 티비등을 보며 릴렉스 할수도 있고 책상등에 노트북을 펴놓고 업무나 게임을 할수도 있겠지요. 무엇보다 화장실 공간이 편안해서 불편함이 없으면 참 좋겠다는 생각을 해봅니다.집 구입을 포기한 독신세대들이 집대신 구입할만한 실용성 있는 트럭캠퍼를요. 그리고 수납공간이 외부에서 이용하게금 되어있는데 안쪽에서도 일부 이용할수 있도록 하면 좋겠습니다 (쇼파 상판 이용하는등)미래?에는 땅 조금 사놓고 거기다 캠퍼 주차해놓고 상하수도 연결하고 전기 연결해서 장박할수도 있고 이동할수도 있는 가능성도 생각해봅니다.
197,197,내말이 ~~@@@
198,198,돈만있음 사고싶당!
199,199,혹시 더블캡에도 되는가요?
200,200,화물차 중고차에도 캠퍼 가능한가요??
201,201,신차. 중고차량 모두 가능합니다
202,202,칸이나 다른suv에 올릴 수 있나요?
203,203,지발.... 캠핑 차박 분들...... 쓰레기좀 버리고 다니지마세요 ... 이런식이면 전국민 불쾌감 상승해서 .... 규제강화 바라는 사람들 늘어나면 얼마나 않좋아요.... 100프로는 아니지만.... 많은분들이 쓰레기를 대충 버리시고.... 음쓰도.... 아니 차에서 그런 건조처리기까지 아니여도 그만큼 신경쓰고 다니시면 얼마나 좋을까요 ㅠㅠ.... 계곡사서 숲풀속에 버리고.... 그럼 야생동물 내려와서 그런거 먹고... 그러다보면 도로에 로드킬이 많아집니다...
204,204,칸에실을수있는  캠퍼는 아직제작 안하나요
205,205,의뢰 주신다면 가능합니다.
206,206,궁금하네요 주행충전기는 다려지나요
207,207,네
208,208,Slide camper! 옜날엔 많았는데..요즘은 안만드는듯. Ford 150나 Tundra에 올릴수 있는거 만들어 미국시장에 내놓으시죠. 버는 단위가 틀릴듯.
209,209,일요일도 방문하면 제품볼수있는지요?  더블캡 구매해서 갔다주어도 되나요?
210,210,사전에 연락 주시면 가능합니다
211,211,쌍용 칸 으로 도 사용 가능 한가요 고정 용 으로 할려구요
212,212,고민중에 있습니다.의뢰주신다면 도전해 봐야죠~~감사 합니다.
213,213,용달 넘버차에도 가능한가요
214,214,가능 합니다.
215,215,캠퍼가 해당 차량에만 쓸수있다는건 처음 알았내요저의 캠퍼를 다른차량에게  빌려줄수없다니
216,216,주행충전기 기본있는건가요?
217,217,네 기본50a설치 되어 있습니다.
218,218,2.5톤 3.5톤 화물차에도 주문하면 가능하시는지요
219,219,카라반식으로 마당에 놓고 써도 되겠는데?
220,220,LPG차도 가능하나요..
221,221,Lpg차량은 체결고리 부분때문에 어렵습니다.
222,222," @juhong kim 님, 이 회사 사향들이 마음에 들어서 문의드립니다. Lpg트럭캠퍼 제작하는 곳도 있던데 풀하우스모빌에서도 Lpg트럭캠퍼 제작해보실 생각은 없으신지요?"
223,223, @서운해  Lpg차량은 체결 고리때문에 어렵습니다.가스통이 걸리네요ㆍ차량을 가지고 계신다면 정확히 보고 판된 되리라 생각합니다.
224,224,봉고ev로도 가능한가요?
225,225,가능 합니다
226,226,포터ev도 가능한가요???
227,227,가능 합니다.
228,228,포터 전기차도 가능한가요?
229,229,가능합니다
230,230,똑같은 사양의 카라반 제작부탁드립니다.
231,231,더블캡도 좀 보여주시지
232,232,트럭캠퍼중고 사이트 없나요?
233,233,운전석 썬루프 만들고 벙커침대부분에 입구만들어서 운전석에서 바로 들어갈수있겠끔 하여 다닐수있으면 좋을거같은데요.. 별론가;;
234,234,분리에 대한 마무리가 있어야겠죠.일체형은 운전석으로 내려가는 공간을 뚫어놓지만 저건 일체형이 아닌지라.
235,235,더블캡용은 없나요?
236,236,더블도 제작하고있습니다.
237,237,겨울에 물탱크 얼지 않나요 ?
238,238,금액은 얼마 입니까?  중요한거지요. 가격대비 가성비가 좋아야지요.
239,239,1년에 얼마나 캠핑 다닌다고 일천만원 넘는  물건이  애물단지가 될지도 모르는 캠퍼를 구입합니까?  꼭 필요치 않은것은 무소유를 생각해 보심이  현명할것 같고꼭 사겠다고 생각 하신다면  삼년이상 구입해서 가지고 계신분한테  장.단점. 이야기 듣고 구입 하심이  후회하지 않을것 같다.
240,240,코로나 잠잠해지면  이런'캠퍼로 셰계 일주 6개월정도 배낭여행처럼 할까 하는데그런 용도로 캠퍼가 가능한가요?
241,241,가능하지 안을까요.
242,242,화장실 높이를 더 확보할수 있나요? 바닥을 더 파던지 해서요
243,243,좋네요  일단 본인 차가 있음 돈이작게 들어가는거나 마찬가지네요  통채로 사면 비싼데 ㆍ본인트럭이라도 있음
244,244,엥? 우리동네내요 ㅎㄷㄷㄷ
245,245,시간되실때 방문 하시면 커피 대접하겠습니다.
246,246,한전 충전기 달려 있나요?  주행 충전기는?  궁금 합니다 ~~
247,247,한전.주행 다설치 되어 있습나다.
248,248, @juhong kim  용량은 얼마나 되나요? ^^
249,249, @joseph choi  더 궁금하신 내용은  전화주세요. 감사합니다.
250,250,낚시 차량 좋겠다ㅋㅋㅋ
251,251,화물차  뒤에  견인고리  장착  가능한가요보트  한대 달고 다니게요.
252,252,가능 하다고 봅니다~~
253,253,포터는 별도라는 거죠?
254,254,이거 가격보고 아직까지는 코코넛캠핑카2가 1순위
255,255,가격이조금오르지않았나요?저도유심히보고 있는 코코넛2이긴한데요
256,256," @jhsoul  전 영남캥핑카, 수시아, 오딧세이 이렇게 세군대 유심히 보고 있습니다."
257,257, @jhsoul  캠핑카 저의 로망입니다.
258,258,좋네ᆢ
259,259,기가막히네요
260,260,저정도 사양에 3370이면 비싼가격은 아닌건 확실해보임댓글들보니 2000만원대 원하는글들이 많던데 저사양에서 전동리프트에서 수동리프트바꾸고 인산철400A 에서 납산으로 바꾸고 무시동빼고 냉장고 사양낯추고 본인이 직접 캠핑카 자작공방에서 하루몇시간씩 배워가면서 제작하면 절반가격에도 가능할듯..완성도 따위는 포기하시고 ㅋㅋ..
261,261,로또 되면 바로 구입할게요
262,262,2500이 적정가격인듯;;;
263,263,뭐남아요 ㅋㅋ저사람은ㅋ
264,264,차량 포함가격인가요?
265,265,대박...인정요
266,266,렉스턴칸켐퍼도 제작이 되나요?
267,267,차량은 별도군요
268,268,다른 캠퍼를 가지고있는데. 사다리정착 할수있나요
269,269,랜서같은 타입이네요
270,270,달릴때 흔들거린다고들 합니다여기는 무슨 비법이 있나요?일체형??
271,271,2.5t  이상도 되나요
272,272,2.5톤이상도 가능은  합니다. 아마도 일채형으로제작을 해야되지 않을까 합니다.
273,273,화장실 환기가 아쉽네요.
274,274,비싸네요
275,275,실내높이가  어떻게되죠?
276,276,얼마요?
277,277,너무비싸요~
278,278,좋아요~~
279,279,픽업트럭용. 트럭 캠퍼는 없나뇨
280,280,이런차들의 문제점아파트에 주차할 생각 하지마라.
281,281,트럭포함가격인가요?
282,282,정갈하단 느낌이드네요.
283,283,기아 전기트럭 봉고lll가능할까요  캠핑 밧데리는 우찌되는지요
284,284,가능 합니다.
285,285,저곳에서 일하면서 배워보고 싶습니다. 혹 직원 안뽑으시나여? ㅋ ㅋ
286,286,가격이 넘 비싸다
287,287,👍👍👍👍👍👍👍👍👍👍👍👍굳
288,288,"화물칸에,물통,베터리등전부실어져있어서,공간확보좋은데,,,한번트럭짐운반하려고하면,그짐전부내리려한다고,생각하니,,,,ㅋㅋㅋ"
289,289,저도 그런생각을 해봤는데요  화물차를 사용할때 편하도록 화물칸에 있는 시스템을 캠퍼 바닥에 고정했으면 참좋겠어요
290,290,설마요~~~ㅎ캠퍼 하단부분이 트럭짐칸쪽을 쓰는거겠죠당연 차는 쏙 빠지고요
291,291,일체형으로 빠져요 ㅎㅎ
