,Unnamed: 0,댓글
125,125,역시 옛날영화가잼잇어ㅎㅎ
126,126,와 서울역 구역사..실내 흡연...가슴이 웅장해진다...
127,127,어제 도 봤는 라이터를 켜라 예전 감성이 좋다
128,128,어제도 보셨군요 ㅎㅎㅎ 원래 재미진 영환데 그 시절 갬성과 추억소환이 플러스돼 더 재밌는 것 같습니다😁😁😁 리뷰도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
129,129,옛날엔 줄거리가 재밌었는데 이제는 그땐 저랬었는데 아 저 시절엔 지금 배우들이 저런 모습이었구나 하는 재미로 보게되네요
130,130,네 추억소환 그 시절을 같이 살아온 데서 오는 공감적 즐거움이 있죠 ㅎㅎㅎ 추억소환하시며 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
131,131, @리뷰극장  qqaq
132,132, @서동원  무슨 의미신지 잘 모르겠네요~^^ 시간 되실때 알려주시면 답글 하고 싶습니다😊😊😊 먼저 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
133,133,영상 아주 재미있게 봤어요 :) 영상 마지막에 나오는 노래 정보좀 주실수 있을까요?
134,134,재밌게 보셨다니 저도 기분이 참 좋네요😁😁😁 그리고 노래제목은 밤차입니다 원곡가수는 이은하 씬데 ost는 락버젼으로 리메이크하였습니다~^^ 마지막으로 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
135,135, @리뷰극장  답변감사합니다 :)
136,136,잘 보고갑니다.🎴앞으로도 좋은 영화 소개. 부탁드립니다.
137,137,네 노력하겠습니다~^^ 그리고 재밌게 보셨다니 저도 기분이 참 좋고😁😁😁 시청해주신 데 대해선 찐감사드리고 싶습니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
138,138,서울역에서 낙오된 차승원 부하 역의 정우와 김승우에게 박치기를 맞은 장현성도 현역에서 왕성한 활동중이시죠 이 영화 주연들 몺지않게 띵작입니다 ㅋㅋ
139,139,네 지금으로 따지면 주연급 최소 4명 이상인 참 재미진 코믹띵작이죠 ㅎㅎㅎ 리뷰도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
140,140,31:27이문식ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜ㅈㄴ웃기네ㅋㅋㅋㅋㅋㅋㅋ
141,141,네 ㅋㅋㅋ 진짜 이 영화 으뜸 코믹캐 같습니다 특히 이 부분도 그렇고 싸가지 녀와의 티키타카는 정말 캐웃기죠 ㅋㅋㅋ 리뷰도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
142,142,우와 오랜만의 추억의 영화를 보내요 ㅎ 정말 잘봤습니다 항상 힐링하고 갑니다 ^^
143,143,힐링되셨다니 기분이 참 좋네요😁😁😁 그리고 시청해주셔서 찐감사드리고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
144,144,엄마역에 김지영 배우님 명복을빕니다
145,145,네 좋은 곳에서 행복하시길 저도 같이 빌어보고 싶네요~^^ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
146,146,김인문배우님도 진작에 고인이되셨죠....
147,147,오 그 바람 배우님 정우님  짱구 님 나오시네용  표정연기 살아잇네요 ㅎㅎㅎ  근데ㅜ옥의티가 기차타기전에 가라고할땐 머리 탈색머리인데 다음장면린 화장실 들어온 장면에서는 그냥 머리로 바뀌셧네요 ㅋㅋㅋ 옛영화의 매력 13:35
148,148,네 염색이 사라지죠 본영화에서는 그 사이 씬들이 많이 있고 특히 그 당시 정우 배우님이 안 유명해서 굳이 재촬 안 하고 그냥 간 것 같기도 합니다 하던 대로요 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
149,149, @리뷰극장  감사합니다. 올려주시는 영상들 덕분에 행복하고있습니다. 리뷰극장님도 새해복 많이받으시고  즐겁고 멋진 한해 되시길 바랍니다. !!
150,150,44:10에 장항준 감독이 직접 등장했군요!
151,151,네 연출에 직접 출연욕심되고 나오셨습니다 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 풀시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
152,152,재미난 리뷰 고맙습니다 ^^  지금 다시 봐도 재밌네요.!  특히  거의 20년 전의 배우들 모습이 신기합니다.   저때는 알지도 못했던  정우 (응답하라 1994 쓰레기) 님도 나왔군요 ^^;;
153,153,네 신인시절 애기애기하셨던 정우 배우님도 나오는 추억의 영화죠~^^ 그리고 재밌게 보셨다니 저도 기분이 참 좋고 또 방문시청해주셔서 진심 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
154,154,이런거보면 항준이형이 은희누나의 빛에 가려져서 아쉽다ㅋㅋㅋㅋ
155,155,새 영화 준비 중이라는 얘기 방송에서 들은 것 같은데 다시 능력발휘 하지지 않을까요 그랬으면 좋겠습니다 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
156,156,잘보고 갑니다 👍👍👍
157,157,재밌게 보신듯해 저도 기분이 참 좋네요😁😁😁 그리고 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
158,158,옛날에 봤을땐 개졸작이었는데 솔직히 이 20년전 영화가 그 어떤면에서도 천만영화 극한직업 보다 낫지않나?
159,159,네 참 재미진 영화죠~^^ 극한직업과 비교하면 음... 시기가 다르고 배우도 달라 그냥 둘다 재밌는 영화 같습니다 보는 이들에게 즐거움을 주는 오락영화 ㅎㅎㅎ   리뷰도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
160,160,그만큼 니가 졸작
161,161,모처럼 너무 재미지게 보았는데 입장료는 어디에 내어야 하나요??/ 극장에 들어갈때 입장표내었는데 따뜻한 방안에서 보았으니 따불로 내고싶은데...
162,162,재밌게 봐 주시는 걸로 입장료 내셨는데 이렇게 기분 좋게 해주시는 댓글까지 달아주시니 제가 환급해드려야 할 것 같네요 ㅎㅎㅎ 정말 유쾌하고 따뜻한 댓글에 진심 다해 감사드리고 싶고 시청해주신 데 대해서도 찐감사드리고 싶습니다👍👍👍😁👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
163,163,모두가 너무 짠하네요 ㅜㅜ
164,164,네 짠하죠 밥 먹을 돈도 없는 철곤일당도🥺🥺🥺 따져 보면 박의원이 젤 나쁜엑스죠😠😠😠 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
165,165,"2000년대 초반 감성이네요 ㅎㅎ 시티븐시발, 눈 깔아요 ,  이 영화 나름 킬링대사인데 ㅋㅋ"
166,166,네 추억의 갬성과 킬링멘트들이 꽤 있는 영화죠 ㅋㅋㅋ 리뷰 흐름상 다 못 넣은 게 아쉅지만 그건 또 풀시청용이 아닐까 싶네요😁😁😁 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
167,167,어릴때 봤는데 한가지 교훈을 얻은 영화함부로 남에것을 득하면 디진다
168,168,극장에서 봤었네요.. 황당한 얘기를 재미있게 만들어서 나름 만족했던..
169,169,네 아주 사소한 걸로 물론 봉구에겐 전 재산으로 산 라이터였지만요 어쨌든 300원 라이터로 인해 찌질백수가 영웅이 되는 스토리 참 재미지죠 ㅎㅎㅎ  오랜만에 리뷰로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
170,170,장항준나오는게 개웃기네 ㅋㅋㅋ
171,171,네 장항준 감독님 연출도 하시고 출연욕심예 직접 배우로 2탕 뛰셨습니다 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
172,172,이분은 영화한편 거의 다보여주네
173,173,오랜만에 다시 보는데 개웃기네 ㅋㅋㅋ
174,174,추억의 코믹띵작이죠 ㅎㅎㅎ 그리고 리뷰 재밌게 보셨다니 저도 기분이 참 좋고😁😁😁 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
175,175,개봉관에서 봤는데 정말 해도 해도 너무할정도로 TV에서 재방 삼방.... 50방은 틀어준듯...그런데 볼때마다 유치하지만 재미있음 ㅎ
176,176,네 참 재미진 영화죠 ㅎㅎㅎ 리뷰로도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
177,177,260빠!!! 오랜만에 영상이 올라왔네요~혹시 한달에 한번 올리시나요? 주기가 그런거 같애서..^ㅡ^;; 그리고 리뷰맛집(애니)도 님이 하시는 건가요? 왠지 느낌이 비슷해서 구독해서 잘보고는 있는데...ㅎㅎ; 전 라이터는 하루에 20번은 키는듯..ㅋ이영화 보고 아직도 라이터 사면은 뚜껑스티커?는 꼭 옆에 붙임!!^^ㅋ
178,178,ㅎㅎㅎ 그러시군요 그리고 말씀하신 채널은 저와는 무관한 채널이고 전 리뷰극장만 운영합니다~^^ 그리고 업로드 주기는 빠르게 하고 싶었는데  여러가지 사정으로 다 만든 리뷰들을 보류하게 되어 이렇게 한달 넘게 만에 올리게 되었습니다 정말 연말은 쫌 스트레스가 심했네요 이브날은 기존 영상도 심의 걸리고 결국 쩝... 새해엔 좋은 일들이 있겠죠 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 또 방문시청해 진심 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
179,179,선 댓글 후 시청!기다리고 있었습니다~!!😃👍
180,180,ㅎㅎㅎ 그러셨군요 리뷰 어떻게 재밌게 보셨는지 모르겠네요 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
181,181,보고또봐도재밋음ㅋㅋ
182,182,네 재밌는 영화죠~^^ 리뷰도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
183,183,김인문 선생님 너무 그립습니다
184,184,네 고 김인문 배우님 참 유쾌하고 멋진 분이셨죠 좋은 곳에서 행복하시길 바라보게 되네요~^^ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
185,185,영화 유튜브 구독에 알람설정 하는 첫번째가첨부터 제목을 붙혀놓고 리뷰를 하던지댓글에라도 밝혀놓고 해야되는데마지막에 제목 밝히는거는 패스요~
186,186,영화제목을 영상설명란에 적어놓았습니다(리뷰영상제목 옆에 누르면 나옵니다) 그리고 리뷰영상에서는 채널 컨셉상 맨 마지막에 다른 영화정보들과 함께 엔딩크레딧으로 제목 넣고 있습니다~^^ 제 채널은 제목을 그렇게 고지하고 있는데 불편드렸다면 송구스럽습니다😔😔😔 마지막으로 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
187,187,너무 재밌어요.예전 영화가  역시
188,188,재밌게 보셨다니 저도 기분이 참 좋네요 ㅎㅎㅎ 그리고 시간이 지나도 재밌는 영화는 원래 재밌는데 거기에 추억과 갬성소환이 더해지니 더 재밌는 것 같습니다😁😁😁 시청해주셔서 찐감사드리고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
189,189,담배는 몸에 안좋아요
190,190,네 몸에 인 좋죠 그리고 한번 대면 참 끊기 힘들긴 하죠🤪🤪🤪 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
191,191,주연 조연 전부 다 아는 얼굴이라 진짜 신선하네요!
192,192,네 지금은 주연급 배우가 된 분들의 예전 모습들이 신선하고 새로운 느낌이 들죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
193,193, @리뷰극장  좋은 영상 항상 감사합니다!!
194,194,김인문 배우와  김지영 배우  두분다  돌아가시고 없네요저때 라이터를 켜라도 참 재미있게 봤는데
195,195,네 두분 다 지금은 좋은 곳에서 행복하게 쉬고 계실 것 같습니다~^^ 리뷰는 추억소환하시며 다시 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
196,196,정우가 이 영화에 나오다니... 지금 방금 알았네.
197,197,ㅎㅎㅎ 저도 이번에 다시 보며 알았네요 ㅎㅎㅎ 정말 뽀송뽀송 애기애기하시죠😁😁😁 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
198,198, @리뷰극장  추억의 영화를 다시 올려주시다니 아는 얼굴 찾은 재미가 쏠쏠합니다. 재밌어요.
199,199,13:47 와 정우 배우님 이때부터단역 연기하셧구나
200,200,네 정우 배우님 애기애기하던 신인시절이죠 ㅎㅎㅎ
201,201,삼시세끼에서 정우가 차승원에게 출연했는데 기억 없으시냐고...
202,202,버스기사로 인해 영화 스토리가 시작된다 ㄷㄷ;;
203,203,"네 50원도 안 깎아준, 냉혹한 버스기사가 사람들을 구한 상황이 됐죠 아이러니하게요 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 시청도 해주시고 신박한 댓글로 웃게해주시고 진심 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰"
204,204,앗!응사 쓰레기 정우 배우도 나오는군요.똘마니 3쯤 되는듯ㅎㅎ완전 앳된 모습이 귀엽네요
205,205,네 완죤 뽀송뽀송한 신인시절이시죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
206,206,킬링타임 제격이죠 잘볼께요^^이문식배우가 씬스틸러 ㅋ
207,207,네 이문식 배우님 참 상황 잘 살리시고 정말 웃기시죠 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
208,208,불티나 라이터가 소중한영화 ㅋㅋ
209,209,ㅎㅎㅎ 라이터는 불티나가 최고죠 그것도 빨간색 새 거가요 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
210,210,우리  장감독님은 역시 까불이야~~ㅋㅋ
211,211,네 연기를 참 까부리로 잘 하셨죠 영화 처음과 끝을 비교하면 박쥐 같고요 처음엔 광필에게 붙어 봉구 흉 엄청 하다 끝엔 봉구한테 붙어서 ㅋㅋㅋ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
212,212,이 영화의 절대적 악역은 박영규임
213,213,네 아주 뻔뻔한 찐악당 악의 축이죠 코믹영화라 그렇지 장르 달랐으면 주먹 제대로 부르게 하는 캐죠😁😁😁 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
214,214,ㅋㅋㅋㅋ 진짜 라인업 보소 ㅋㅋㅋㅋㅋㅋ
215,215,네 신인시절 정우 배우님도 나오고 주연급만 네분 이상이시죠 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
216,216,유해진 배우도 계시네요
217,217,"봉구 엄니,아부지가 이젠 다 이세상 분이 아니네요 그리운 배우님들"
218,218,두 배우님 다 좋은 곳에서 행복하셨으면 좋겠네요🙏🙏🙏 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
219,219,구독 박고 갑니다유
220,220,리뷰 재밌게 보신듯해 기분이 참 좋네요😁😁😁 그리고 시청도 해주시고 구독도 해주신 데 대해 찐감사드리고 싶습니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
221,221,13:45  여기에 배우 정우씨가 나오시는건 첨알았네요 ㅋ
222,222,네 뽀송뽀송한 찐신인시절이시죠 ㅎㅎㅎ 저도 이번에 다시 보며 알았습니다 ㅋㅋㅋ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
223,223,정우도 보이고 유해진도 보이고...
224,224,네 지금은 주연급 배우들이 많이 나오시죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
225,225,라이터 하나로 영화 완성시킨 감독이 천재 ㅋㅋ
226,226,내 라이터 내놔!
227,227,네 천재시죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
228,228,다시봐도 재밌네
229,229,재밌게 보셨다니 저도 기분이 참 좋네요😁😁😁 그리고 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
230,230,저영화에 바람에도 나왔고응사의 쓰레기로 나온 정우가 저 영화에 나왔었죠
231,231,네 완죤 신인시절 정우 배우님이 나오시죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
232,232,돈이 있어 안먹는것과돈이 없어  못먹는 슬픔 인생이요
233,233,네 정말 슬프고 그지 같은 상황이죠😔😔😔
234,234,ㅋㅋㅋㅋ마지막 장항준 감독님 개촌스러
235,235,ㅋㅋㅋ 그런가요 장항준 감독님 정말 유쾌하고 재미진 분이시죠 이때는 촌스워러 보이기도 하셨지만요 ㅋㅋㅋ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
236,236,장항준 감독의 감독 데뷔작...
237,237,네 감독으로 첫 작품이시죠 배우로도 확실히 어필하셨고요 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
238,238,배우 데뷔작 이기도 하시겠지요
239,239,너무 우껴서 부부싸움으로 뭉개진 얼굴에 웃음을 참을수가 없네..
240,240,그러셨군요 기분 좋아지셨다니 저도 기분이 참 좋네요😁😁😁 그리고 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
241,241,죽입니다 45분 ㅋㅋ 딱 좋음. 김승우가 예비군가서 쏟은 우동이 얼마나 맛잇어보이던지 ㅋㅋ
242,242,만족하시며 재밌게 보신듯해 저도 기분이 참 좋네요😁😁😁 그리고 그 우동도 저는 컵라면도 참 맛있어 보이더라고요 봉구 상황이 상황이다보니 대리감정이입되서요 ㅎㅎㅎ 또 방문시청해주셔서 찐감사드리고👍👍👍 편안한 밤되셨으면 좋겠습니다🥰🥰🥰
243,243,이야 따까리 3명 중에 정우가 있었는 줄은 진짜 이거 보고 알았네요.
244,244,네 저도 이번에 다시 보며 알았습니다 ㅎㅎㅎ 참 뽀송뽀송한 완죤 신인시절이시죠😁😁😁 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
245,245,이게 영화를 떠나서 직장인을 불러서 50원 때문에  버스 안태우는개 문제 아닌4ㅓ
246,246,네 참 야박한 버스기사죠 근데 실제 저런 분이 없을 거라 생각하고 또 저 기사 때문에 봉구가 사람들을 구하게 되긴 하죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
247,247,유해진이랑 차승원이 여기서 처음으로 합을 맞쳤군요
248,248,장항준 감독이구나 크으....
249,249,네 장항준 감독님이 연출하셨습니다 배우로도 출연하셨고요 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다 그리고 새해 복 마니마니 받으시고👍👍👍 행복하셨으면 좋겠습니다🥰🥰🥰
250,250, @리뷰극장  복 많이 받으세용><!ㅎㅎㅎ
251,251,ㅋㅋ 잘 만든 영화
252,252,네 아이디어도 좋고 참 웃긴 코믹띵작이죠 ㅎㅎㅎ 리뷰도 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
253,253,언더시즈2 코믹버전추신: 새해 복 많이 받으세요.
254,254,언더시즈 ㅋㅋㅋ 시티븐 ㅆㅂ ㅋㅋㅋ 추억소환하시며 리뷰 전체적으로 재밌게 보셨길 바라며 또 방문시청해 진심 찐감사드립니다👍👍👍 그리고 벅스 버니님도 새해 복 마니마니 받으시고 행복하셨으면  좋겠습니다🥰🥰🥰
255,255,감독이자나 저 안경 낀 백수 친구ㅋㅋㅋㅋㅋㅋㅋ
256,256,네 장항준 감독님이 출연욕심에 배우로도 나오셨습니다 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
257,257,300원이 사람 인생을 바꿔주는 영화
258,258,네 사람들 목숨도 구하고 봉구 인생도 바꿔 준 300원이죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
259,259, @리뷰극장  엌 친히 댓글까지 ㄷㄷㄷ 리뷰 해주신 거 재밌게 봤습니다ㅋㅋ 새해 복 많이 받으십시오.
260,260, @카일릭  재밌게 보셨다니 저도 기분이 참 좋네요😁😁😁 다시 한번 시청해주신 데 대해 찐감사드리고 싶고👍👍👍 맛저하시는 행복저녁되세요🥰🥰🥰
261,261,라이터 찾으려다 히어로된 썰 푼ㄷ
262,262,네 찌질백수가 300원 라이터로 제대로 각성 영웅된 스토리죠 ㅎㅎㅎ 리뷰 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
263,263,나도 예비군 훈련가면 말 좆또 안 듣는데 ㅋㅋ  그러면 안됩니다 대한민국 장병님  ㅋㅋㅋㅋ
264,264,ㅎㅎㅎ 다 그렇죠 후배들 힘들게 하면 안 되는데 귀찮고 괜히 건들거리게 되죠 ㅎㅎㅎ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
265,265,이거 볼때마다 느끼는건데 나름 봉구 특전사 출신인게 비범합니다.
266,266,네 돌머리도 그렇고 나름 신체능력은 비범하고 우수한 편이죠 ㅎㅎㅎ 소심해서 그렇죠😁😁😁 리뷰는 전체적으로 재밌게 보셨길 바라며 시청해주셔서 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
267,267,1개월 1영상이에여??더 내놔요!!!!ㅋㅋㅋㅋㅋㅋㅋ
268,268,근데 봉구는 왜 박치기로 전국을 평정하지 않았을까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
269,269,어리버리하단 말에서 추론 착하고 소심해서요 아니였음 학교를 넘어 전국구 일진됐을 듯 싶네요 ㅋㅋㅋ 리뷰는 전체적으로 재밌게 보셨길 바라며 시청도 해주시고 재밌는 댓글도 달아주시고 진심 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
270,270, @리뷰극장  단단한 머리라는 건 비슷한 처지의 청년들이 가진 잠재력을 상징하지 않을까 싶네요. 그리고 마지막에 장항준 감독이 직접 한 대사를 보니 이 영화는 코미디영화지만 힘든 시기의 청년들을 향해 던지는 희망의 메시지를 던져주는 거라고 생각합니다.
271,271, @이상익  네 그래 새해 영화로는 유쾌도 하고 최고가 아닐까 싶어 리뷰하게 되었습니다~^^
272,272,45:17 어째 장항준 같더라니 ㅋㅋ
273,273,네 감독이자 배우로 나오셨죠 ㅋㅋㅋ 리뷰는 전체적으로 재밌게 보셨길 바라며 풀시청해주셔서 진심 찐감사드립니다👍👍👍 그리고 새해 복 마니마니 받으시고 행복하셨으면 좋겠습니다🥰🥰🥰
274,274,와 이거 재밌넼ㅋㅋㅋㅋㅋ
275,275,재밌게 보셨다니 저도 기분이 참 좋네요😁😁😁
